time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.0027879999999999997,-0.36240171175450087,-0.27084758039563894,-0.2861066022887826,-0.3776607336476445,-0.11062785051763058,-0.0877393176779151
0.0037879999999999997,-0.33188366796821356,-0.21744100376963615,-0.27084758039563894,-0.33188366796821356,-0.07248029578477144,-0.11062785051763058
0.004788,-0.33188366796821356,-0.27084758039563894,-0.3395131789147854,-0.36240171175450087,-0.10299833957105875,-0.18692295998334885
0.005788,-0.27084758039563894,-0.2555885585024953,-0.27847709134221077,-0.3776607336476445,-0.011444208212196827,-0.12588687241077423
0.006788,-0.2632180694490671,-0.17929344903677702,-0.2937361132353544,-0.33188366796821356,-0.02670323010534048,-0.1487754052504897
0.007788,-0.32425415702164173,-0.27847709134221077,-0.36240171175450087,-0.39291977882385254,-0.12588687241077423,-0.08010980673134327
0.008788,-0.30136562418192625,-0.22507051471620798,-0.32425415702164173,-0.3166246460750699,-0.02670323010534048,-0.14114589430391788
0.009788,-0.24032953660935163,-0.33188366796821356,-0.3089951351284981,-0.3776607336476445,-0.0877393176779151,-0.0877393176779151
0.010787999999999999,-0.33188366796821356,-0.22507051471620798,-0.2327000256627798,-0.3700312227010727,-0.08010980673134327,-0.1716639380902052
0.011788,-0.30136562418192625,-0.24032953660935163,-0.21744100376963615,-0.2861066022887826,-0.04959176294505596,-0.12588687241077423
0.012788,-0.35477220080792904,-0.22507051471620798,-0.2632180694490671,-0.33188366796821356,-0.03433274105191231,-0.1487754052504897
0.013787999999999998,-0.2861066022887826,-0.2021819818764925,-0.2861066022887826,-0.40817875415086746,-0.1182573614642024,-0.16403442714363337
0.014787999999999999,-0.24795904755592346,-0.24795904755592346,-0.27847709134221077,-0.3395131789147854,-0.09536882862448692,-0.09536882862448692
0.015788,-0.2937361132353544,-0.3089951351284981,-0.2937361132353544,-0.36240171175450087,-0.0877393176779151,-0.15640491619706154
0.016788,-0.2632180694490671,-0.2021819818764925,-0.39291977882385254,-0.32425415702164173,-0.12588687241077423,-0.11062785051763058
0.017787999999999998,-0.30136562418192625,-0.22507051471620798,-0.30136562418192625,-0.27084758039563894,-0.05722127389162779,-0.10299833957105875
0.018788,-0.35477220080792904,-0.24795904755592346,-0.3166246460750699,-0.33188366796821356,-0.09536882862448692,-0.18692295998334885
0.019788,-0.27084758039563894,-0.17929344903677702,-0.2861066022887826,-0.2861066022887826,-0.06485078483819962,-0.14114589430391788
0.020788,-0.42343782261013985,-0.2555885585024953,-0.2937361132353544,-0.3471426898613572,-0.1182573614642024,-0.1487754052504897
0.021788,-0.33188366796821356,-0.2021819818764925,-0.24795904755592346,-0.3089951351284981,-0.05722127389162779,-0.1487754052504897
0.022788,-0.33188366796821356,-0.2632180694490671,-0.3776607336476445,-0.3700312227010727,-0.02670323010534048,-0.1487754052504897
0.023788,-0.3089951351284981,-0.22507051471620798,-0.27847709134221077,-0.3471426898613572,-0.1487754052504897,-0.09536882862448692
0.024787999999999998,-0.3089951351284981,-0.27084758039563894,-0.35477220080792904,-0.35477220080792904,-0.011444208212196827,-0.15640491619706154
0.025788,-0.35477220080792904,-0.1716639380902052,-0.3395131789147854,-0.3395131789147854,-0.11062785051763058,-0.14114589430391788
0.026788,-0.3089951351284981,-0.12588687241077423,-0.27084758039563894,-0.3395131789147854,-0.08010980673134327,-0.1716639380902052
0.027788,-0.2632180694490671,-0.24032953660935163,-0.2937361132353544,-0.33188366796821356,-0.06485078483819962,-0.15640491619706154
0.028788,-0.27847709134221077,-0.24795904755592346,-0.2861066022887826,-0.3395131789147854,-0.03433274105191231,-0.20981149282306433
0.029788,-0.3700312227010727,-0.24795904755592346,-0.2937361132353544,-0.38529024459421635,-0.12588687241077423,-0.08010980673134327
0.030788,-0.27847709134221077,-0.24795904755592346,-0.2937361132353544,-0.36240171175450087,-0.03433274105191231,-0.12588687241077423
0.031788000000000004,-0.2555885585024953,-0.2861066022887826,-0.30136562418192625,-0.35477220080792904,-0.06485078483819962,-0.08010980673134327
0.032788,-0.2555885585024953,-0.20981149282306433,-0.2632180694490671,-0.3700312227010727,-0.07248029578477144,-0.17929344903677702
0.033788,-0.36240171175450087,-0.2937361132353544,-0.2937361132353544,-0.33188366796821356,-0.06485078483819962,-0.11062785051763058
0.034788,-0.27847709134221077,-0.2555885585024953,-0.2555885585024953,-0.3089951351284981,-0.06485078483819962,-0.12588687241077423
0.035788,-0.27847709134221077,-0.27084758039563894,-0.27847709134221077,-0.40054926648736,-0.10299833957105875,-0.10299833957105875
0.036788,-0.33188366796821356,-0.24795904755592346,-0.2632180694490671,-0.3395131789147854,-0.13351638335734606,-0.09536882862448692
0.037788,-0.3166246460750699,-0.19455247092992067,-0.33188366796821356,-0.36240171175450087,-0.08010980673134327,-0.1182573614642024
0.038788,-0.30136562418192625,-0.32425415702164173,-0.40054926648736,-0.40054926648736,-0.02670323010534048,-0.2021819818764925
0.039788,-0.3395131789147854,-0.14114589430391788,-0.2937361132353544,-0.36240171175450087,-0.16403442714363337,-0.04959176294505596
0.040788,-0.33188366796821356,-0.2327000256627798,-0.2937361132353544,-0.32425415702164173,-0.14114589430391788,-0.11062785051763058
0.041788,-0.27084758039563894,-0.24795904755592346,-0.27084758039563894,-0.2555885585024953,-0.13351638335734606,-0.05722127389162779
0.042788,-0.19455247092992067,-0.32425415702164173,-0.3395131789147854,-0.4615853540599346,-0.09536882862448692,-0.15640491619706154
0.043788,-0.38529024459421635,-0.27084758039563894,-0.3471426898613572,-0.3471426898613572,-0.1182573614642024,-0.10299833957105875
0.044788,-0.17929344903677702,-0.3089951351284981,-0.3089951351284981,-0.3700312227010727,-0.0877393176779151,-0.06485078483819962
0.045788,-0.27847709134221077,-0.24795904755592346,-0.2632180694490671,-0.40817875415086746,-0.1182573614642024,0.04959187936037779
0.046787999999999996,-0.32425415702164173,-0.21744100376963615,-0.2937361132353544,-0.3395131789147854,-0.041962251998484135,-0.07248029578477144
0.047788,-0.24032953660935163,-0.33188366796821356,-0.36240171175450087,-0.40054926648736,-0.14114589430391788,-0.011444208212196827
0.048788,-0.33188366796821356,-0.30136562418192625,-0.2555885585024953,-0.3471426898613572,-0.07248029578477144,-0.019073719158768654
0.049788,-0.2632180694490671,-0.3471426898613572,-0.24795904755592346,-0.36240171175450087,-0.041962251998484135,-0.06485078483819962
0.050788,-0.2861066022887826,-0.2632180694490671,-0.2555885585024953,-0.40054926648736,-0.04959176294505596,-0.03433274105191231
0.051788,-0.36240171175450087,-0.2555885585024953,-0.32425415702164173,-0.3089951351284981,-0.10299833957105875,0.003814813680946827
0.052788,-0.2555885585024953,-0.21744100376963615,-0.36240171175450087,-0.32425415702164173,-0.11062785051763058,0.01907383557409048
0.053788,-0.3471426898613572,-0.27847709134221077,-0.3395131789147854,-0.3166246460750699,-0.1182573614642024,-0.05722127389162779
0.054788,-0.2861066022887826,-0.2327000256627798,-0.3166246460750699,-0.36240171175450087,-0.1182573614642024,-0.04959176294505596
0.055788,-0.22507051471620798,-0.2021819818764925,-0.36240171175450087,-0.2937361132353544,-0.04959176294505596,-0.03433274105191231
0.056788,-0.2861066022887826,-0.2632180694490671,-0.27847709134221077,-0.36240171175450087,-0.1182573614642024,-0.011444208212196827
0.057788,-0.30136562418192625,-0.27847709134221077,-0.2327000256627798,-0.3700312227010727,-0.041962251998484135,0.01907383557409048
0.058788,-0.2937361132353544,-0.27847709134221077,-0.2937361132353544,-0.41580828838050365,-0.08010980673134327,-0.03433274105191231
0.059788,-0.3395131789147854,-0.30136562418192625,-0.3089951351284981,-0.3776607336476445,-0.09536882862448692,-0.13351638335734606
0.060788,-0.2327000256627798,-0.2632180694490671,-0.27084758039563894,-0.40817875415086746,-0.12588687241077423,-0.1182573614642024
0.061788,-0.40054926648736,-0.21744100376963615,-0.3395131789147854,-0.32425415702164173,-0.07248029578477144,-0.05722127389162779
0.062788,-0.32425415702164173,-0.3089951351284981,-0.3089951351284981,-0.3089951351284981,-0.06485078483819962,-0.06485078483819962
0.063788,-0.3700312227010727,-0.22507051471620798,-0.2555885585024953,-0.40054926648736,-0.05722127389162779,-0.07248029578477144
0.064788,-0.3089951351284981,-0.13351638335734606,-0.36240171175450087,-0.45395586639642715,-0.02670323010534048,0.003814813680946827
0.065788,-0.2555885585024953,-0.22507051471620798,-0.39291977882385254,-0.3776607336476445,-0.15640491619706154,-0.019073719158768654
0.066788,-0.22507051471620798,-0.27847709134221077,-0.2937361132353544,-0.36240171175450087,-0.10299833957105875,-0.15640491619706154
0.067788,-0.27084758039563894,-0.22507051471620798,-0.32425415702164173,-0.3471426898613572,-0.05722127389162779,-0.06485078483819962
0.068788,-0.2021819818764925,-0.22507051471620798,-0.2632180694490671,-0.36240171175450087,-0.0877393176779151,-0.0877393176779151
0.069788,-0.33188366796821356,-0.20981149282306433,-0.36240171175450087,-0.36240171175450087,-0.041962251998484135,-0.03433274105191231
0.070788,-0.17929344903677702,-0.27084758039563894,-0.3089951351284981,-0.3471426898613572,-0.07248029578477144,-0.09536882862448692
0.071788,-0.24795904755592346,-0.24032953660935163,-0.30136562418192625,-0.3395131789147854,-0.09536882862448692,-0.04959176294505596
0.072788,-0.27847709134221077,-0.27084758039563894,-0.2555885585024953,-0.35477220080792904,-0.10299833957105875,-0.09536882862448692
0.073788,-0.2632180694490671,-0.22507051471620798,-0.3089951351284981,-0.3700312227010727,-0.06485078483819962,-0.0877393176779151
0.07478800000000001,-0.27084758039563894,-0.2632180694490671,-0.30136562418192625,-0.33188366796821356,-0.10299833957105875,-0.2021819818764925
0.075788,-0.3166246460750699,-0.30136562418192625,-0.3089951351284981,-0.3471426898613572,-0.13351638335734606,-0.07248029578477144
0.076788,-0.2937361132353544,-0.27084758039563894,-0.32425415702164173,-0.35477220080792904,-0.08010980673134327,-0.10299833957105875
0.077788,-0.3089951351284981,-0.24032953660935163,-0.30136562418192625,-0.3166246460750699,-0.11062785051763058,-0.05722127389162779
0.078788,-0.33188366796821356,-0.2555885585024953,-0.32425415702164173,-0.35477220080792904,-0.06485078483819962,-0.06485078483819962
0.079788,-0.3166246460750699,-0.22507051471620798,-0.27847709134221077,-0.3089951351284981,-0.1182573614642024,-0.10299833957105875
0.080788,-0.32425415702164173,-0.2327000256627798,-0.3395131789147854,-0.30136562418192625,-0.03433274105191231,-0.10299833957105875
0.081788,-0.2555885585024953,-0.20981149282306433,-0.27847709134221077,-0.30136562418192625,-0.0877393176779151,-0.10299833957105875
0.082788,-0.27847709134221077,-0.24795904755592346,-0.27847709134221077,-0.30136562418192625,-0.07248029578477144,-0.09536882862448692
0.083788,-0.3700312227010727,-0.22507051471620798,-0.2861066022887826,-0.40817875415086746,-0.10299833957105875,-0.03433274105191231
0.084788,-0.21744100376963615,-0.21744100376963615,-0.27847709134221077,-0.3700312227010727,-0.05722127389162779,-0.05722127389162779
0.085788,-0.3089951351284981,-0.20981149282306433,-0.3166246460750699,-0.30136562418192625,-0.1182573614642024,-0.05722127389162779
0.086788,-0.3776607336476445,-0.21744100376963615,-0.32425415702164173,-0.32425415702164173,-0.15640491619706154,-0.0877393176779151
0.087788,-0.3089951351284981,-0.2327000256627798,-0.30136562418192625,-0.32425415702164173,-0.14114589430391788,-0.003814697265625
0.088788,-0.24795904755592346,-0.2937361132353544,-0.32425415702164173,-0.3471426898613572,-0.05722127389162779,-0.04959176294505596
0.089788,-0.2937361132353544,-0.21744100376963615,-0.3471426898613572,-0.3471426898613572,-0.08010980673134327,-0.09536882862448692
0.090788,-0.2021819818764925,1.2474250979721546,-1.1329823173582554,-0.7896543480455875,0.8354315534234047,0.5683986470103264
0.091788,1.8425269052386284,6.290531903505325,-3.6964979022741318,-1.8806744366884232,3.6125734448432922,2.7504388242959976
0.092788,6.992446631193161,11.478599160909653,-8.915083110332489,-4.123750701546669,9.533073753118515,3.4447241574525833
0.093788,0.6141756661236286,1.6441596671938896,-11.91348135471344,-6.824597716331482,14.660105109214783,-0.7362477481365204
0.094788,-1.049057673662901,-5.9548333287239075,-14.91950899362564,-9.464408457279205,19.062332808971405,-4.139009490609169
0.095788,0.3318837843835354,-13.51567804813385,-19.74898874759674,-13.103684782981873,25.547417998313904,-10.723277926445007
0.096788,12.905317544937134,-7.541771233081818,-26.997023820877075,-17.322804033756256,33.57366323471069,-13.141833245754242
0.097788,18.894484639167786,1.8501564860343933,-29.40032184123993,-17.696650326251984,35.48104166984558,-10.540169477462769
0.098788,16.018158197402954,10.074768960475922,-30.399787425994873,-17.147326469421387,37.03746199607849,-4.169527813792229
0.099788,9.136339277029037,11.303120851516724,-32.68100917339325,-18.07812601327896,41.09635949134827,-0.8049133233726025
0.100788,5.58861680328846,10.669871419668198,-35.49630045890808,-19.63454633951187,45.46807110309601,-0.19455247092992067
0.101788,8.365758508443832,9.998474270105362,-37.968260049819946,-20.756083726882935,48.3138769865036,-2.4834057316184044
0.102788,13.759823143482208,8.518349379301071,-40.28763175010681,-22.198061645030975,50.747692584991455,-6.427863240242004
0.103788,17.528802156448364,5.5428396910429,-42.66803860664368,-23.609521985054016,53.4180223941803,-10.822461545467377
0.104788,17.795833945274353,3.818570449948311,-44.392308592796326,-24.43350851535797,55.69161772727966,-12.615396082401276
0.10578800000000001,17.643244564533234,3.8567177951335907,-45.12474238872528,-24.47165697813034,56.61478638648987,-13.012130558490753
0.10678800000000001,18.2459756731987,3.3836882561445236,-45.58251202106476,-24.56320971250534,56.950485706329346,-13.927672803401947
0.107788,19.64980512857437,1.9874876365065575,-45.956358313560486,-24.46402609348297,57.186996936798096,-16.186007857322693
0.108788,20.244906842708588,1.0185398161411285,-46.086061000823975,-24.280919134616852,57.019150257110596,-17.101548612117767
0.109788,20.15335261821747,0.789654441177845,-45.59777081012726,-23.640039563179016,56.11124038696289,-17.856870591640472
0.110788,20.09231746196747,0.4234379157423973,-44.92637515068054,-23.02204966545105,55.08888363838196,-17.833982408046722
0.111788,20.00076323747635,-0.2861066022887826,-44.453346729278564,-22.335393726825714,54.27252650260925,-18.841077387332916
0.112788,19.95498538017273,-1.3008315116167068,-44.15579438209534,-21.931029856204987,53.68505120277405,-19.245441257953644
0.113788,20.565347373485565,-2.674143575131893,-44.08712983131409,-21.69451415538788,53.34935784339905,-20.824749767780304
0.114788,20.710307359695435,-3.5820554941892624,-44.08712983131409,-21.48851752281189,53.27305793762207,-21.50377631187439
0.115788,20.946823060512543,-4.589150846004486,-44.21682953834534,-21.32066786289215,53.14335823059082,-22.419318556785583
0.116788,21.40459269285202,-5.413138121366501,-44.16342377662659,-21.000228822231293,52.97551155090332,-23.12123328447342
0.117788,21.755550801753998,-6.046387553215027,-44.16342377662659,-20.740824937820435,52.70847678184509,-23.525597155094147
0.118788,21.984435617923737,-6.191347911953926,-44.0337210893631,-20.397497713565826,52.380406856536865,-23.754481971263885
0.119788,22.098878026008606,-6.488899141550064,-43.8658744096756,-20.00076323747635,51.90737843513489,-23.754481971263885
0.120788,22.068360447883606,-6.649118661880493,-43.68276596069336,-19.512474536895752,51.50301456451416,-23.685815930366516
0.12178800000000001,21.64873778820038,-6.542305648326874,-43.40810179710388,-19.001297652721405,51.00709795951843,-23.14412146806717
0.122788,21.14519029855728,-6.244754791259766,-43.011367321014404,-18.47486048936844,50.57983994483948,-22.480353713035583
0.123788,20.717936754226685,-6.092164292931557,-42.835888266563416,-18.09338480234146,50.32806992530823,-21.816585958003998
0.124788,20.771344006061554,-6.0997940599918365,-42.751964926719666,-17.658503353595734,50.0457763671875,-21.51903510093689
0.125788,20.786602795124054,-6.191347911953926,-42.65277981758118,-17.322804033756256,49.81689155101776,-21.000228822231293
0.126788,20.954452455043793,-6.191347911953926,-42.62989163398743,-16.956588625907898,49.69481825828552,-20.778973400592804
0.127788,21.000228822231293,-6.237125024199486,-42.62226223945618,-16.58274233341217,49.450674653053284,-20.14572322368622
0.128788,20.984970033168793,-6.336309015750885,-42.48493313789368,-16.216525435447693,49.351492524147034,-19.581139087677002
0.12978800000000001,21.076524257659912,-5.9624627232551575,-42.50782132148743,-15.789273381233215,49.160754680633545,-18.871594965457916
0.13078800000000002,21.015487611293793,-5.7946134358644485,-42.43915379047394,-15.331502258777618,49.038681387901306,-18.13916265964508
0.13178800000000002,21.14519029855728,-5.458914861083031,-42.43915379047394,-14.881360530853271,48.80979657173157,-17.246510088443756
0.13278800000000002,21.076524257659912,-5.191881954669952,-42.33997166156769,-14.469367265701294,48.63431751728058,-16.4835587143898
0.13378800000000002,21.038375794887543,-4.978255927562714,-42.33234226703644,-14.049744606018066,48.52750301361084,-15.568016469478607
0.13478800000000002,21.084153652191162,-4.657816514372826,-42.33997166156769,-13.637751340866089,48.65720570087433,-14.94239717721939
0.13578800000000002,21.14519029855728,-4.451819509267807,-42.48493313789368,-13.40123564004898,48.77164959907532,-14.026856422424316
0.13678800000000002,21.076524257659912,-4.222934320569038,-42.698559165000916,-13.012130558490753,49.046310782432556,-13.34020048379898
0.13778800000000002,20.817120373249054,-3.94827201962471,-42.851147055625916,-12.737467885017395,49.214160442352295,-12.561990320682526
0.13878800000000002,20.389868319034576,-3.6812391132116318,-42.942702770233154,-12.325474619865417,49.412527680397034,-11.661707609891891
0.13978800000000002,20.0541689991951,-3.192950412631035,-42.858776450157166,-11.89822256565094,49.56511855125427,-10.723277926445007
0.14078800000000002,19.68795359134674,-2.6054779067635536,-42.919814586639404,-11.455710977315903,49.59563612937927,-9.769588708877563
0.14178800000000003,19.375142455101013,-2.1629663184285164,-42.996108531951904,-11.043716967105865,49.66430068016052,-9.067673981189728
0.14278800000000003,19.039444625377655,-1.8501562997698784,-42.919814586639404,-10.563057661056519,49.66430068016052,-8.388647437095642
0.14378800000000003,18.642710149288177,-1.6899365931749344,-42.820629477500916,-10.2273590862751,49.65667128562927,-7.831692695617676
0.14478800000000003,18.47486048936844,-1.5831233933568,-42.67566800117493,-9.822995215654373,49.69481825828552,-7.3662929236888885
0.14578800000000003,18.38330626487732,-1.57549399882555,-42.56885647773743,-9.349965304136276,49.61852431297302,-6.961928308010101
0.14678800000000003,18.42908412218094,-1.6823071986436844,-42.46204197406769,-9.014267474412918,49.62615370750427,-6.916151940822601
0.147788,18.37567687034607,-2.1705958992242813,-42.18738079071045,-8.65567997097969,49.450674653053284,-6.839856505393982
0.148788,18.2917520403862,-2.2926680743694305,-41.82879328727722,-8.182650804519653,49.046310782432556,-6.778820604085922
0.149788,18.520638346672058,-2.4452582001686096,-40.99717736244202,-7.694362103939056,48.11550974845886,-6.488899141550064
0.150788,18.29938143491745,-2.39948108792305,-40.10452330112457,-6.923781335353851,46.97108566761017,-6.244754791259766
0.151788,18.23834627866745,-2.4299992248415947,-38.83802592754364,-6.343938410282135,45.54436504840851,-6.008239835500717
0.152788,18.22308748960495,-2.849622257053852,-37.31975257396698,-5.825131386518478,43.85824501514435,-5.748836323618889
0.153788,17.772945761680603,-3.5591669380664825,-35.69466769695282,-5.3139545023441315,41.82879328727722,-5.725947767496109
0.154788,19.306477904319763,2.712291106581688,-34.49683487415314,-4.940108209848404,39.799344539642334,-2.39948108792305
0.155788,16.117341816425323,-7.640954852104187,-30.697336792945862,-4.741740971803665,35.73281466960907,-8.57938528060913
0.156788,14.187075197696686,-8.556496351957321,-27.416646480560303,-4.482337459921837,32.02487230300903,-7.3662929236888885
0.157788,14.194704592227936,-2.7809567749500275,-24.76920783519745,-3.6125734448432922,28.660258650779724,-5.092698335647583
0.158788,11.547265201807022,-1.1787593364715576,-21.64873778820038,-3.0937666073441505,24.990463256835938,-2.544441819190979
0.159788,9.784847497940063,0.2479591639712453,-18.2459756731987,-2.521553263068199,21.15281969308853,-1.895933412015438
0.16078800000000001,7.8622110188007355,1.8501564860343933,-15.491722524166107,-1.895933412015438,17.833982408046722,-0.2021819818764925
0.16178800000000002,6.961929053068161,4.245822876691818,-13.004501163959503,-1.4915693551301956,14.812695980072021,1.2855726294219494
0.16278800000000002,6.183718517422676,5.909056216478348,-10.753795504570007,-1.1558708734810352,12.249179929494858,2.513923868536949
0.16378800000000002,4.772259294986725,6.305790692567825,-9.037155658006668,-0.9346149861812592,10.112916678190231,3.2234683632850647
0.16478800000000002,4.077973589301109,6.343938410282135,-7.480735331773758,-0.7286182604730129,8.312352001667023,3.162432461977005
0.16578800000000002,3.5286489874124527,6.252384185791016,-6.260013580322266,-0.5455099977552891,6.816968321800232,3.5515375435352325
0.16678800000000002,2.6131074875593185,6.1074234545230865,-5.222400277853012,-0.40054926648736,5.6420233100652695,3.3760584890842438
0.16778800000000002,1.2474250979721546,6.397344917058945,-4.428930953145027,-0.30136562418192625,4.741740971803665,3.803311288356781
0.16878800000000002,-0.19455247092992067,6.282902508974075,-3.467612713575363,-0.24795904755592346,3.7041276693344116,3.8490884006023407
0.16978800000000002,-1.3237200677394867,5.977721884846687,-2.5825893506407738,-0.08010980673134327,2.5902189314365387,3.6202028393745422
0.17078800000000002,-1.8883038312196732,7.442587614059448,-2.208743430674076,0.1106279669329524,2.193484455347061,4.856183752417564
