time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.17178800000000002,-0.2021819818764925,2.033264748752117,-1.102464273571968,0.1106279669329524,0.8278019726276398,0.27084769681096077
0.17278800000000002,-0.7286182604730129,1.2855726294219494,-1.0414281859993935,-0.27847709134221077,1.041428279131651,0.9803921915590763
0.17378800000000003,-0.39291977882385254,1.9569696858525276,-1.3694971799850464,-0.16403442714363337,1.2703136540949345,1.6136415302753448
0.17478800000000003,-0.43869679793715477,1.9188221544027328,-1.285572536289692,-0.08010980673134327,1.18638901039958,1.110093854367733
0.17578800000000003,-0.44632633216679096,1.3542382046580315,-1.0872052982449532,-0.2632180694490671,0.7667658850550652,1.4534219168126583
0.17678800000000003,0.10299845598638058,0.44632647186517715,-0.6065460853278637,-0.1716639380902052,0.32425427343696356,0.034332857467234135
0.17778800000000003,-0.43869679793715477,0.06485090125352144,-0.39291977882385254,-0.39291977882385254,0.1411460107192397,0.34714280627667904
0.178788,-0.1487754052504897,-0.19455247092992067,-0.2555885585024953,-0.3166246460750699,-0.13351638335734606,-0.2937361132353544
0.179788,-0.27084758039563894,-0.09536882862448692,-0.2861066022887826,-0.40817875415086746,-0.12588687241077423,-0.019073719158768654
0.180788,-0.38529024459421635,-0.2632180694490671,-0.32425415702164173,-0.3700312227010727,-0.1182573614642024,-0.27847709134221077
0.181788,-0.19455247092992067,-0.27847709134221077,-0.27847709134221077,-0.4692148417234421,-0.02670323010534048,-0.07248029578477144
0.182788,-0.38529024459421635,-0.27847709134221077,-0.24032953660935163,-0.39291977882385254,-0.03433274105191231,-0.21744100376963615
0.183788,-0.24032953660935163,-0.22507051471620798,-0.30136562418192625,-0.3776607336476445,-0.07248029578477144,-0.1182573614642024
0.184788,-0.3395131789147854,-0.2555885585024953,-0.3471426898613572,-0.3166246460750699,-0.10299833957105875,-0.18692295998334885
0.185788,-0.3395131789147854,-0.2632180694490671,-0.27084758039563894,-0.2937361132353544,-0.09536882862448692,-0.14114589430391788
0.186788,-0.2632180694490671,-0.1182573614642024,-0.3395131789147854,-0.41580828838050365,-0.03433274105191231,-0.041962251998484135
0.187788,-0.33188366796821356,-0.18692295998334885,-0.2861066022887826,-0.38529024459421635,-0.10299833957105875,-0.17929344903677702
0.188788,-0.2021819818764925,-0.2021819818764925,-0.3089951351284981,-0.39291977882385254,-0.0877393176779151,-0.09536882862448692
0.189788,-0.33188366796821356,-0.24032953660935163,-0.3471426898613572,-0.42343782261013985,-0.04959176294505596,-0.24795904755592346
0.190788,-0.2937361132353544,-0.2555885585024953,-0.2861066022887826,-0.40817875415086746,-0.0877393176779151,-0.18692295998334885
0.19178800000000001,-0.2021819818764925,-0.18692295998334885,-0.24032953660935163,-0.3471426898613572,-0.011444208212196827,-0.1182573614642024
0.19278800000000001,-0.30136562418192625,-0.36240171175450087,-0.2632180694490671,-0.43869679793715477,-0.10299833957105875,-0.14114589430391788
0.19378800000000002,-0.3166246460750699,-0.3166246460750699,-0.2937361132353544,-0.5073624197393656,-0.13351638335734606,-0.20981149282306433
0.19478800000000002,-0.22507051471620798,-0.22507051471620798,-0.3089951351284981,-0.3776607336476445,-0.0877393176779151,-0.1716639380902052
0.19578800000000002,-0.2861066022887826,-0.2327000256627798,-0.3089951351284981,-0.3700312227010727,-0.08010980673134327,-0.17929344903677702
0.19678800000000002,-0.24795904755592346,-0.3089951351284981,-0.30136562418192625,-0.3776607336476445,-0.10299833957105875,-0.1716639380902052
0.19778800000000002,-0.22507051471620798,-0.27084758039563894,-0.30136562418192625,-0.33188366796821356,-0.10299833957105875,-0.2021819818764925
0.19878800000000002,-0.22507051471620798,0.32425427343696356,-0.5989165510982275,0.2479591639712453,0.20218209829181433,0.12588698882609606
0.19978800000000002,1.4839399605989456,4.077973589301109,-2.1095596253871918,3.5362783819437027,1.2169070541858673,3.4065768122673035
0.20078800000000002,5.1461052149534225,8.907453715801239,-4.8256658017635345,9.220264106988907,2.986953593790531,9.914549440145493
0.20178800000000002,11.348897218704224,13.51567804813385,-8.86167660355568,18.07812601327896,6.557564437389374,18.688486516475677
0.20278800000000002,-0.5683985073119402,2.5902189314365387,-10.26550680398941,20.595864951610565,9.632257372140884,0.17929356545209885
0.20378800000000002,-5.3215838968753815,-5.107957497239113,-12.180513888597488,23.846036195755005,12.523841857910156,-8.388647437095642
0.20478800000000003,-3.8643471896648407,-13.218127191066742,-15.903715789318085,30.231937766075134,16.269932687282562,-14.91950899362564
0.20578800000000003,11.738002300262451,-13.813228905200958,-23.807889223098755,45.918211340904236,22.77027517557144,3.7499047815799713
0.20678800000000003,24.48691576719284,-6.687266379594803,-26.928359270095825,52.54063010215759,23.846036195755005,21.854734420776367
0.20778800000000003,23.990997672080994,3.2539863139390945,-27.64553427696228,55.523765087127686,24.135957658290863,25.844967365264893
0.20878800000000003,18.902114033699036,9.090562164783478,-30.170899629592896,60.91783046722412,27.233538031578064,22.686350345611572
0.20978800000000003,14.415961503982544,12.043183296918869,-33.176928758621216,67.89120435714722,31.13984763622284,18.734264373779297
0.21078800000000003,13.210497796535492,10.936903953552246,-35.97695827484131,73.5370397567749,34.35187339782715,16.216525435447693
0.211788,16.132600605487823,7.503624260425568,-38.80750834941864,79.16762232780457,37.12901473045349,16.70481413602829
0.212788,20.199130475521088,2.1248187869787216,-41.82116389274597,84.93552803993225,39.99771177768707,17.124436795711517
0.213788,21.2367445230484,-2.254520356655121,-44.560158252716064,90.39825797080994,43.018996715545654,14.97291475534439
0.214788,20.778973400592804,-2.4376286193728447,-46.39124274253845,94.15960907936096,44.94163393974304,13.782711327075958
0.215788,20.374609529972076,-1.6517890617251396,-47.29915261268616,96.31876349449158,45.849546790122986,13.317310810089111
0.216788,21.68688476085663,-2.6207368820905685,-48.13839793205261,98.32532405853271,46.4141309261322,13.912412524223328
0.217788,23.0296790599823,-4.314488545060158,-48.64194691181183,99.38582181930542,46.4751660823822,14.255741238594055
0.218788,23.472189903259277,-4.5204851776361465,-48.24521243572235,99.20271635055542,45.735102891922,14.858472347259521
0.219788,23.08308482170105,-3.9101243019104004,-47.383078932762146,97.92858958244324,44.491493701934814,15.01106321811676
0.220788,23.0144202709198,-3.7270158529281616,-46.5819776058197,96.57816290855408,43.30891966819763,15.331502258777618
0.221788,23.868924379348755,-5.306324735283852,-46.177613735198975,95.92965841293335,42.30182468891144,16.170749068260193
0.222788,24.319066107273102,-6.237125024199486,-45.59777081012726,94.98359560966492,41.371023654937744,16.247043013572693
0.22378800000000001,24.52506273984909,-7.694362103939056,-45.23155689239502,94.53345537185669,40.67673683166504,16.239413619041443
0.22478800000000002,24.50217455625534,-8.525978773832321,-44.79667246341705,93.79339218139648,40.03585875034332,16.041046380996704
0.22578800000000002,24.81498420238495,-9.311818331480026,-44.605934619903564,93.59502792358398,39.387351274490356,16.094453632831573
0.22678800000000002,25.471121072769165,-10.29602512717247,-44.247350096702576,93.2593286037445,38.98298740386963,16.81925654411316
0.22778800000000002,25.516900420188904,-10.43335646390915,-43.96505653858185,92.96177625656128,38.38025629520416,16.5293350815773
0.22878800000000002,24.71580058336258,-10.608834773302078,-43.42336058616638,91.98519587516785,37.63256371021271,16.63614809513092
0.22978800000000002,25.043869018554688,-10.753795504570007,-42.828258872032166,91.16120934486389,36.709392070770264,16.90318137407303
0.23078800000000002,24.76920783519745,-10.975051671266556,-42.31708347797394,90.28381705284119,36.1066609621048,17.032882571220398
0.23178800000000002,24.204623699188232,-10.669870674610138,-41.82116389274597,89.54375386238098,35.36659777164459,17.048142850399017
0.23278800000000002,24.074922502040863,-10.4562446475029,-41.371023654937744,89.1165018081665,34.908828139305115,17.109178006649017
0.23378800000000002,23.388266563415527,-9.708552807569504,-41.149768233299255,88.9333963394165,34.48920547962189,17.254139482975006
0.23478800000000002,23.23567569255829,-9.304188191890717,-40.99717736244202,88.82657885551453,34.18402373790741,17.498283088207245
0.23578800000000003,23.08308482170105,-9.426260739564896,-40.89799225330353,89.10887241363525,33.98565649986267,17.711909115314484
0.23678800000000003,22.93812483549118,-9.464408457279205,-40.95140099525452,89.52849507331848,33.87121260166168,17.917907238006592
0.23778800000000003,22.98390120267868,-9.632257372140884,-41.08110070228577,90.00152349472046,33.84069502353668,18.03997904062271
0.23878800000000003,22.93812483549118,-9.929808229207993,-41.302356123924255,90.96284508705139,33.91699194908142,18.520638346672058
0.23978800000000003,23.296712338924408,-9.906920045614243,-41.485464572906494,91.59609079360962,33.91699194908142,19.298848509788513
0.24078800000000003,22.87708818912506,-9.922178834676743,-41.72961115837097,92.48111844062805,33.93225073814392,19.199664890766144
0.24178800000000003,22.693979740142822,-9.456779062747955,-41.68383181095123,92.99229383468628,33.93988013267517,19.93209719657898
0.242788,22.92286604642868,-9.616998583078384,-41.64568483829498,93.5034692287445,33.84069502353668,20.740824937820435
0.243788,22.94575423002243,-9.136339277029037,-41.81353449821472,93.94598603248596,33.68810415267944,21.34355753660202
0.244788,23.19752871990204,-9.189745783805847,-41.98901355266571,94.75471377372742,33.75677168369293,22.060731053352356
0.245788,23.23567569255829,-9.189745783805847,-42.2560453414917,95.64736485481262,33.86358320713043,22.640573978424072
0.246788,23.441672325134277,-9.578850865364075,-42.49256253242493,96.49423956871033,33.97802710533142,23.27382266521454
0.247788,23.632410168647766,-9.731440991163254,-42.61463284492493,97.03593254089355,33.93988013267517,23.785001039505005
0.248788,23.556114733219147,-9.731440991163254,-42.63752102851868,97.43266701698303,33.96276831626892,24.46402758359909
0.249788,23.746852576732635,-9.266041219234467,-42.57648587226868,97.74547815322876,33.81780683994293,25.349050760269165
0.250788,23.998627066612244,-8.85404720902443,-42.47730076313019,97.89807200431824,33.67284536361694,26.31036937236786
0.251788,23.716334998607635,-8.457312732934952,-42.2713041305542,97.92858958244324,33.50499868392944,26.806285977363586
0.252788,23.571373522281647,-8.121614158153534,-42.05004870891571,97.67681360244751,33.123522996902466,27.157244086265564
0.253788,23.16700965166092,-7.816433906555176,-41.70672297477722,97.34111428260803,32.87174701690674,27.141985297203064
0.254788,22.74738699197769,-7.602807879447937,-41.203173995018005,96.71549797058105,32.54368007183075,27.355611324310303
0.255788,22.73975759744644,-7.2060734033584595,-40.85984528064728,96.0593581199646,31.948578357696533,27.56160795688629
0.256788,22.79316335916519,-6.900892406702042,-40.21896719932556,95.05226016044617,31.544214487075806,28.355076909065247
0.257788,22.73975759744644,-7.297626882791519,-39.448386430740356,93.83153915405273,30.8346688747406,28.728923201560974
0.258788,23.0907142162323,-7.2518497705459595,-38.69306445121765,91.9775664806366,29.995423555374146,29.31639552116394
0.259788,22.82368242740631,-7.480735331773758,-37.31212317943573,89.03257846832275,28.759440779685974,29.56053912639618
0.260788,21.854734420776367,-7.427328824996948,-35.45815348625183,85.21019220352173,27.264058589935303,28.805220127105713
0.261788,23.998627066612244,-5.809872597455978,-33.96276831626892,81.3115119934082,25.509271025657654,32.00198411941528
0.262788,21.22148424386978,-8.266574889421463,-31.11695945262909,74.49836134910583,23.27382266521454,27.46242582798004
0.263788,19.184404611587524,-7.3662929236888885,-28.301671147346497,67.47921109199524,21.25963270664215,24.78446662425995
0.264788,15.781643986701965,-7.831692695617676,-25.173571705818176,60.337984561920166,18.955519795417786,20.06179839372635
0.265788,13.294422626495361,-6.191347911953926,-22.289615869522095,53.59349846839905,16.81162714958191,18.39856505393982
0.266788,11.135271191596985,-4.940108209848404,-19.291219115257263,46.29968702793121,14.446479082107544,15.232318639755249
0.267788,8.78538191318512,-3.2387271523475647,-16.41489267349243,39.379721879959106,12.256809324026108,13.050279021263123
0.268788,6.5957121551036835,-2.8191043063998222,-13.58434408903122,32.612344622612,10.20447090268135,11.020828783512115
0.26978800000000003,5.184252560138702,-0.7591363042593002,-11.036087572574615,26.485848426818848,8.045319467782974,9.243152290582657
0.27078800000000003,3.97878997027874,0.6599527783691883,-9.021896868944168,21.61821871995926,6.343938410282135,8.693827688694
0.27178800000000003,3.2463569194078445,1.9188221544027328,-7.1602962911129,17.315174639225006,4.9935150891542435,8.556496351957321
0.27278800000000003,2.36896313726902,2.4528877809643745,-5.58861680328846,13.39360624551773,3.7499047815799713,6.961929053068161
0.27378800000000003,0.9956512600183487,2.7504388242959976,-4.345006495714188,10.28839573264122,2.712291106581688,5.48180378973484
0.27478800000000003,0.07248041220009327,2.9411764815449715,-3.353169932961464,7.907988131046295,2.1248187869787216,4.3755244463682175
0.27578800000000003,-0.751506770029664,3.521019220352173,-2.6131074875593185,6.046387553215027,1.415274292230606,3.4294653683900833
0.27678800000000003,-1.0795757174491882,3.7041276693344116,-2.0103760063648224,4.5052263885736465,0.9422446601092815,2.994583174586296
0.27778800000000003,-0.4997328855097294,2.2850386798381805,-1.3466086238622665,2.9259175062179565,0.37766085006296635,3.3989470452070236
0.27878800000000004,-0.06485078483819962,1.1558709666132927,-0.9269854985177517,1.7204547300934792,-0.12588687241077423,3.3531703054904938
0.27978800000000004,-0.12588687241077423,-0.24032953660935163,-0.4310673102736473,0.1640345435589552,-0.5760280415415764,2.4986648932099342
0.28078800000000004,0.39291987195611,-0.39291977882385254,-0.2632180694490671,0.20218209829181433,-0.5531394854187965,3.665979951620102
0.28178800000000004,-0.02670323010534048,0.09536894503980875,-0.30136562418192625,-0.19455247092992067,-0.7133591920137405,2.704661712050438
0.28278800000000004,0.06485090125352144,-0.4310673102736473,-0.1716639380902052,-0.10299833957105875,-0.6523231044411659,3.1166553497314453
0.28378800000000004,0.3013657405972481,-0.3395131789147854,-0.2021819818764925,-0.14114589430391788,-0.5683985073119402,2.8877699747681618
0.28478800000000004,-0.05722127389162779,-0.44632633216679096,-0.1487754052504897,-0.22507051471620798,-0.6752116605639458,2.9640650376677513
0.28578800000000004,0.08773943409323692,-0.47684437595307827,-0.20981149282306433,-0.21744100376963615,-0.6599526386708021,2.9640650376677513
0.28678800000000004,0.26321818586438894,-0.40817875415086746,-0.11062785051763058,-0.2632180694490671,-0.6523231044411659,2.849622443318367
0.28778800000000004,-0.019073719158768654,-0.43869679793715477,-0.19455247092992067,-0.2555885585024953,-0.6294345948845148,2.994583174586296
0.28878800000000004,0.08773943409323692,-0.4997328855097294,-0.18692295998334885,-0.24032953660935163,-0.560768973082304,2.9106585308909416
0.28978800000000005,0.09536894503980875,-0.3471426898613572,-0.16403442714363337,-0.24032953660935163,-0.6294345948845148,2.9793240129947662
0.29078800000000005,0.04196236841380596,-0.4921033978462219,-0.2632180694490671,-0.2861066022887826,-0.6294345948845148,2.7885863557457924
0.291788,0.17929356545209885,-0.44632633216679096,-0.19455247092992067,-0.2555885585024953,-0.6446936167776585,3.017471730709076
0.292788,0.1106279669329524,-0.3471426898613572,-0.27847709134221077,-0.1487754052504897,-0.6065460853278637,2.8114749118685722
0.293788,0.12588698882609606,-0.4615853540599346,-0.17929344903677702,-0.2021819818764925,-0.6981002166867256,2.9488060623407364
0.294788,0.057221390306949615,-0.42343782261013985,-0.21744100376963615,-0.20981149282306433,-0.5989165510982275,2.834363281726837
0.295788,0.057221390306949615,-0.4310673102736473,-0.19455247092992067,-0.24032953660935163,-0.6294345948845148,2.9335470870137215
0.296788,0.13351649977266788,-0.44632633216679096,-0.19455247092992067,-0.21744100376963615,-0.637064129114151,2.9411764815449715
0.297788,0.07248041220009327,-0.4310673102736473,-0.15640491619706154,-0.1716639380902052,-0.637064129114151,2.9030289500951767
0.298788,0.09536894503980875,-0.35477220080792904,-0.1716639380902052,-0.24795904755592346,-0.5683985073119402,2.9411764815449715
0.299788,0.07248041220009327,-0.33188366796821356,-0.15640491619706154,-0.22507051471620798,-0.637064129114151,2.9106585308909416
0.300788,0.057221390306949615,-0.3471426898613572,-0.18692295998334885,-0.2021819818764925,-0.6828411482274532,2.9335470870137215
0.301788,0.06485090125352144,-0.39291977882385254,-0.22507051471620798,-0.22507051471620798,-0.5836575292050838,2.9030289500951767
0.302788,0.09536894503980875,-0.36240171175450087,-0.13351638335734606,-0.22507051471620798,-0.6294345948845148,2.9335470870137215
0.303788,0.06485090125352144,-0.44632633216679096,-0.2555885585024953,-0.24032953660935163,-0.7057297043502331,2.8038453310728073
0.304788,,,,,,
0.305788,,,,,,
0.306788,,,,,,
0.307788,,,,,,
0.308788,,,,,,
0.309788,,,,,,
0.310788,,,,,,
0.311788,,,,,,
0.312788,,,,,,
0.313788,,,,,,
0.314788,,,,,,
0.315788,,,,,,
0.316788,,,,,,
0.317788,,,,,,
0.318788,,,,,,
0.319788,,,,,,
0.320788,,,,,,
0.321788,,,,,,
0.322788,,,,,,
0.323788,,,,,,
0.324788,,,,,,
0.325788,,,,,,
0.326788,,,,,,
0.327788,,,,,,
0.328788,,,,,,
0.329788,,,,,,
0.330788,,,,,,
0.331788,,,,,,
0.33278800000000003,,,,,,
0.33378800000000003,,,,,,
0.33478800000000003,,,,,,
0.33578800000000003,,,,,,
0.33678800000000003,,,,,,
0.33778800000000003,,,,,,
0.33878800000000003,,,,,,
0.33978800000000003,,,,,,
0.34078800000000004,,,,,,
0.34178800000000004,,,,,,
0.34278800000000004,,,,,,
0.34378800000000004,,,,,,
0.34478800000000004,,,,,,
0.34578800000000004,,,,,,
0.34678800000000004,,,,,,
0.34778800000000004,,,,,,
0.34878800000000004,,,,,,
0.34978800000000004,,,,,,
0.35078800000000004,,,,,,
0.35178800000000005,,,,,,
0.35278800000000005,,,,,,
0.35378800000000005,,,,,,
0.354788,,,,,,
0.355788,,,,,,
0.356788,,,,,,
0.357788,,,,,,
0.358788,,,,,,
0.359788,,,,,,
0.360788,,,,,,
0.361788,,,,,,
0.362788,,,,,,
0.363788,,,,,,
0.364788,,,,,,
0.365788,,,,,,
0.366788,,,,,,
0.367788,,,,,,
0.368788,,,,,,
0.369788,,,,,,
0.370788,,,,,,
0.371788,,,,,,
0.372788,,,,,,
0.373788,,,,,,
0.374788,,,,,,
0.375788,,,,,,
0.376788,,,,,,
0.377788,,,,,,
0.378788,,,,,,
0.379788,,,,,,
0.380788,,,,,,
0.381788,,,,,,
0.382788,,,,,,
0.383788,,,,,,
0.384788,,,,,,
0.385788,,,,,,
0.386788,,,,,,
0.387788,,,,,,
0.388788,,,,,,
0.389788,,,,,,
0.390788,,,,,,
0.391788,,,,,,
0.392788,,,,,,
0.393788,,,,,,
0.39478800000000003,,,,,,
0.39578800000000003,,,,,,
0.39678800000000003,,,,,,
0.39778800000000003,,,,,,
0.39878800000000003,,,,,,
0.39978800000000003,,,,,,
0.40078800000000003,,,,,,
0.40178800000000003,,,,,,
0.40278800000000003,,,,,,
0.40378800000000004,,,,,,
0.40478800000000004,,,,,,
0.40578800000000004,,,,,,
0.40678800000000004,,,,,,
0.40778800000000004,,,,,,
0.40878800000000004,,,,,,
0.40978800000000004,,,,,,
0.41078800000000004,,,,,,
0.41178800000000004,,,,,,
0.41278800000000004,,,,,,
0.41378800000000004,,,,,,
0.41478800000000005,,,,,,
0.41578800000000005,,,,,,
0.41678800000000005,,,,,,
0.41778800000000005,,,,,,
0.41878800000000005,,,,,,
0.419788,,,,,,
0.420788,,,,,,
0.421788,,,,,,
0.422788,,,,,,
0.423788,,,,,,
0.424788,,,,,,
0.425788,,,,,,
0.426788,,,,,,
0.427788,,,,,,
0.428788,,,,,,
0.429788,,,,,,
0.430788,,,,,,
0.431788,,,,,,
0.432788,,,,,,
0.433788,,,,,,
0.434788,,,,,,
0.435788,,,,,,
0.436788,,,,,,
0.437788,,,,,,
0.438788,,,,,,
0.439788,,,,,,
0.440788,,,,,,
0.441788,,,,,,
0.442788,,,,,,
0.443788,,,,,,
0.444788,,,,,,
0.445788,,,,,,
0.446788,,,,,,
0.447788,,,,,,
0.448788,,,,,,
0.449788,,,,,,
0.450788,,,,,,
0.451788,,,,,,
0.452788,,,,,,
0.453788,,,,,,
0.454788,,,,,,
0.455788,,,,,,
0.456788,,,,,,
0.45778800000000003,,,,,,
0.45878800000000003,,,,,,
0.45978800000000003,,,,,,
0.46078800000000003,,,,,,
0.46178800000000003,,,,,,
0.46278800000000003,,,,,,
0.46378800000000003,,,,,,
0.46478800000000003,,,,,,
0.46578800000000004,,,,,,
0.46678800000000004,,,,,,
0.46778800000000004,,,,,,
0.46878800000000004,,,,,,
0.46978800000000004,,,,,,
0.47078800000000004,,,,,,
0.47178800000000004,,,,,,
0.47278800000000004,,,,,,
0.47378800000000004,,,,,,
0.47478800000000004,,,,,,
0.47578800000000004,,,,,,
0.47678800000000005,,,,,,
0.47778800000000005,,,,,,
0.47878800000000005,,,,,,
0.47978800000000005,,,,,,
0.48078800000000005,,,,,,
0.48178800000000005,,,,,,
0.482788,,,,,,
0.483788,,,,,,
0.484788,,,,,,
0.485788,,,,,,
0.486788,,,,,,
0.487788,,,,,,
0.488788,,,,,,
0.489788,,,,,,
0.490788,,,,,,
0.491788,,,,,,
0.492788,,,,,,
0.493788,,,,,,
0.494788,,,,,,
0.495788,,,,,,
0.496788,,,,,,
0.497788,,,,,,
0.498788,,,,,,
0.499788,,,,,,
0.500788,,,,,,
0.501788,,,,,,
0.502788,,,,,,
0.503788,,,,,,
0.504788,,,,,,
0.505788,,,,,,
0.506788,,,,,,
0.507788,,,,,,
0.508788,,,,,,
0.509788,,,,,,
0.510788,,,,,,
0.511788,,,,,,
0.512788,,,,,,
0.513788,,,,,,
0.514788,,,,,,
0.515788,,,,,,
0.516788,,,,,,
0.517788,,,,,,
0.518788,,,,,,
0.519788,,,,,,
0.520788,,,,,,
0.521788,,,,,,
0.522788,,,,,,
0.523788,,,,,,
0.524788,,,,,,
0.525788,,,,,,
0.526788,,,,,,
0.527788,,,,,,
0.528788,,,,,,
0.529788,,,,,,
0.530788,,,,,,
0.531788,,,,,,
0.532788,,,,,,
0.533788,,,,,,
0.534788,,,,,,
0.535788,,,,,,
0.536788,,,,,,
0.537788,,,,,,
0.538788,,,,,,
0.539788,,,,,,
0.540788,,,,,,
0.541788,,,,,,
0.542788,,,,,,
0.543788,,,,,,
0.544788,,,,,,
0.545788,,,,,,
0.546788,,,,,,
0.547788,,,,,,
0.548788,,,,,,
0.549788,,,,,,
0.550788,,,,,,
0.5517880000000001,,,,,,
0.5527880000000001,,,,,,
0.5537880000000001,,,,,,
0.5547880000000001,,,,,,
0.5557880000000001,,,,,,
0.5567880000000001,,,,,,
0.5577880000000001,,,,,,
0.5587880000000001,,,,,,
0.5597880000000001,,,,,,
0.5607880000000001,,,,,,
0.5617880000000001,,,,,,
0.5627880000000001,,,,,,
0.5637880000000001,,,,,,
0.5647880000000001,,,,,,
0.5657880000000001,,,,,,
0.5667880000000001,,,,,,
0.5677880000000001,,,,,,
0.5687880000000001,,,,,,
0.5697880000000001,,,,,,
