time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.5707880000000001,,,,,,
0.5717880000000001,,,,,,
0.5727880000000001,,,,,,
0.5737880000000001,,,,,,
0.5747880000000001,,,,,,
0.5757880000000001,,,,,,
0.5767880000000001,,,,,,
0.5777880000000001,,,,,,
0.5787880000000001,,,,,,
0.579788,,,,,,
0.580788,,,,,,
0.581788,,,,,,
0.582788,,,,,,
0.583788,,,,,,
0.584788,,,,,,
0.585788,,,,,,
0.586788,,,,,,
0.587788,,,,,,
0.588788,,,,,,
0.589788,,,,,,
0.590788,,,,,,
0.591788,,,,,,
0.592788,,,,,,
0.593788,,,,,,
0.594788,,,,,,
0.595788,,,,,,
0.596788,,,,,,
0.597788,,,,,,
0.598788,,,,,,
0.599788,,,,,,
0.600788,,,,,,
0.601788,,,,,,
0.602788,,,,,,
0.603788,,,,,,
0.604788,,,,,,
0.605788,,,,,,
0.606788,,,,,,
0.607788,,,,,,
0.608788,,,,,,
0.609788,,,,,,
0.610788,,,,,,
0.611788,,,,,,
0.612788,,,,,,
0.613788,,,,,,
0.614788,,,,,,
0.615788,,,,,,
0.616788,,,,,,
0.617788,,,,,,
0.618788,,,,,,
0.619788,,,,,,
0.620788,,,,,,
0.621788,,,,,,
0.622788,,,,,,
0.623788,,,,,,
0.624788,,,,,,
0.625788,,,,,,
0.626788,,,,,,
0.627788,,,,,,
0.628788,,,,,,
0.629788,,,,,,
0.630788,,,,,,
0.631788,,,,,,
0.632788,,,,,,
0.633788,,,,,,
0.634788,,,,,,
0.635788,,,,,,
0.636788,,,,,,
0.637788,,,,,,
0.638788,,,,,,
0.639788,,,,,,
0.640788,,,,,,
0.641788,,,,,,
0.642788,,,,,,
0.643788,,,,,,
0.644788,,,,,,
0.645788,,,,,,
0.646788,,,,,,
0.647788,,,,,,
0.648788,,,,,,
0.649788,,,,,,
0.650788,,,,,,
0.651788,,,,,,
0.652788,,,,,,
0.653788,,,,,,
0.654788,,,,,,
0.655788,,,,,,
0.656788,,,,,,
0.657788,,,,,,
0.658788,,,,,,
0.659788,,,,,,
0.660788,,,,,,
0.661788,,,,,,
0.662788,,,,,,
0.663788,,,,,,
0.664788,,,,,,
0.665788,,,,,,
0.666788,,,,,,
0.667788,,,,,,
0.668788,,,,,,
0.669788,,,,,,
0.670788,,,,,,
0.671788,,,,,,
0.672788,,,,,,
0.673788,,,,,,
0.674788,,,,,,
0.675788,,,,,,
0.6767880000000001,,,,,,
0.6777880000000001,,,,,,
0.6787880000000001,,,,,,
0.6797880000000001,,,,,,
0.6807880000000001,,,,,,
0.6817880000000001,,,,,,
0.6827880000000001,,,,,,
0.6837880000000001,,,,,,
0.6847880000000001,,,,,,
0.6857880000000001,,,,,,
0.6867880000000001,,,,,,
0.6877880000000001,,,,,,
0.6887880000000001,,,,,,
0.6897880000000001,,,,,,
0.6907880000000001,,,,,,
0.6917880000000001,,,,,,
0.6927880000000001,,,,,,
0.6937880000000001,,,,,,
0.6947880000000001,,,,,,
0.6957880000000001,,,,,,
0.6967880000000001,,,,,,
0.6977880000000001,,,,,,
0.6987880000000001,,,,,,
0.6997880000000001,,,,,,
0.7007880000000001,,,,,,
0.7017880000000001,,,,,,
0.7027880000000001,,,,,,
0.7037880000000001,,,,,,
0.7047880000000001,,,,,,
0.7057880000000001,,,,,,
0.706788,,,,,,
0.707788,,,,,,
0.708788,,,,,,
0.709788,,,,,,
0.710788,,,,,,
0.711788,,,,,,
0.712788,,,,,,
0.713788,,,,,,
0.714788,,,,,,
0.715788,,,,,,
0.716788,,,,,,
0.717788,,,,,,
0.718788,,,,,,
0.719788,,,,,,
0.720788,,,,,,
0.721788,,,,,,
0.722788,,,,,,
0.723788,,,,,,
0.724788,,,,,,
0.725788,,,,,,
0.726788,,,,,,
0.727788,,,,,,
0.728788,,,,,,
0.729788,,,,,,
0.730788,,,,,,
0.731788,,,,,,
0.732788,,,,,,
0.733788,,,,,,
0.734788,,,,,,
0.735788,,,,,,
0.736788,,,,,,
0.737788,,,,,,
0.738788,,,,,,
0.739788,,,,,,
0.740788,,,,,,
0.741788,,,,,,
0.742788,,,,,,
0.743788,,,,,,
0.744788,,,,,,
0.745788,,,,,,
0.746788,,,,,,
0.747788,,,,,,
0.748788,,,,,,
0.749788,,,,,,
0.750788,,,,,,
0.751788,,,,,,
0.752788,,,,,,
0.753788,,,,,,
0.754788,,,,,,
0.755788,,,,,,
0.756788,,,,,,
0.757788,,,,,,
0.758788,,,,,,
0.759788,,,,,,
0.760788,,,,,,
0.761788,,,,,,
0.762788,,,,,,
0.763788,,,,,,
0.764788,,,,,,
0.765788,,,,,,
0.766788,,,,,,
0.767788,,,,,,
0.768788,,,,,,
0.769788,,,,,,
0.770788,,,,,,
0.771788,,,,,,
0.772788,,,,,,
0.773788,,,,,,
0.774788,,,,,,
0.775788,,,,,,
0.776788,,,,,,
0.777788,,,,,,
0.778788,,,,,,
0.779788,,,,,,
0.780788,,,,,,
0.781788,,,,,,
0.782788,,,,,,
0.783788,,,,,,
0.784788,,,,,,
0.785788,,,,,,
0.786788,,,,,,
0.787788,,,,,,
0.788788,,,,,,
0.789788,,,,,,
0.790788,,,,,,
0.791788,,,,,,
0.792788,,,,,,
0.793788,,,,,,
0.794788,,,,,,
0.795788,,,,,,
0.796788,,,,,,
0.797788,,,,,,
0.798788,,,,,,
0.799788,,,,,,
0.800788,,,,,,
0.8017880000000001,,,,,,
0.8027880000000001,,,,,,
0.8037880000000001,,,,,,
0.8047880000000001,,,,,,
0.8057880000000001,,,,,,
0.8067880000000001,,,,,,
0.8077880000000001,,,,,,
0.8087880000000001,,,,,,
0.8097880000000001,,,,,,
0.8107880000000001,,,,,,
0.8117880000000001,,,,,,
0.8127880000000001,,,,,,
0.8137880000000001,,,,,,
0.8147880000000001,,,,,,
0.8157880000000001,,,,,,
0.8167880000000001,,,,,,
0.8177880000000001,,,,,,
0.8187880000000001,,,,,,
0.8197880000000001,,,,,,
0.8207880000000001,,,,,,
0.8217880000000001,,,,,,
0.8227880000000001,,,,,,
0.8237880000000001,,,,,,
0.8247880000000001,,,,,,
0.8257880000000001,,,,,,
0.8267880000000001,,,,,,
0.8277880000000001,,,,,,
0.8287880000000001,,,,,,
0.8297880000000001,,,,,,
0.8307880000000001,,,,,,
0.8317880000000001,,,,,,
0.8327880000000001,,,,,,
0.8337880000000001,,,,,,
0.8347880000000001,,,,,,
0.835788,,,,,,
0.836788,,,,,,
0.837788,,,,,,
0.838788,,,,,,
0.839788,,,,,,
0.840788,,,,,,
0.841788,,,,,,
0.842788,,,,,,
0.843788,,,,,,
0.844788,,,,,,
0.845788,,,,,,
0.846788,,,,,,
0.847788,,,,,,
0.848788,,,,,,
0.849788,,,,,,
0.850788,,,,,,
0.851788,,,,,,
0.852788,,,,,,
0.853788,,,,,,
0.854788,,,,,,
0.855788,,,,,,
0.856788,,,,,,
0.857788,,,,,,
0.858788,,,,,,
0.859788,,,,,,
0.860788,,,,,,
0.861788,,,,,,
0.862788,,,,,,
0.863788,,,,,,
0.864788,,,,,,
0.865788,,,,,,
0.866788,,,,,,
0.867788,,,,,,
0.868788,,,,,,
0.869788,,,,,,
0.870788,,,,,,
0.871788,,,,,,
0.872788,,,,,,
0.873788,,,,,,
0.874788,,,,,,
0.875788,,,,,,
0.876788,,,,,,
0.877788,,,,,,
0.878788,,,,,,
0.879788,,,,,,
0.880788,,,,,,
0.881788,,,,,,
0.882788,,,,,,
0.883788,,,,,,
0.884788,,,,,,
0.885788,,,,,,
0.886788,,,,,,
0.887788,,,,,,
0.888788,,,,,,
0.889788,,,,,,
0.890788,,,,,,
0.891788,,,,,,
0.892788,,,,,,
0.893788,,,,,,
0.894788,,,,,,
0.895788,,,,,,
0.896788,,,,,,
0.897788,,,,,,
0.898788,,,,,,
0.899788,,,,,,
0.900788,,,,,,
0.901788,,,,,,
0.902788,,,,,,
0.903788,,,,,,
0.904788,,,,,,
0.905788,,,,,,
0.906788,,,,,,
0.907788,,,,,,
0.908788,,,,,,
0.909788,,,,,,
0.910788,,,,,,
0.911788,,,,,,
0.912788,,,,,,
0.913788,,,,,,
0.914788,,,,,,
0.915788,,,,,,
0.916788,,,,,,
0.917788,,,,,,
0.918788,,,,,,
0.919788,,,,,,
0.920788,,,,,,
0.921788,,,,,,
0.922788,,,,,,
0.923788,,,,,,
0.924788,,,,,,
0.925788,,,,,,
0.9267880000000001,,,,,,
0.9277880000000001,,,,,,
0.9287880000000001,,,,,,
0.9297880000000001,,,,,,
0.9307880000000001,,,,,,
0.9317880000000001,,,,,,
0.9327880000000001,,,,,,
0.9337880000000001,,,,,,
0.9347880000000001,,,,,,
0.9357880000000001,,,,,,
0.9367880000000001,,,,,,
0.9377880000000001,,,,,,
0.9387880000000001,,,,,,
0.9397880000000001,,,,,,
0.9407880000000001,,,,,,
0.9417880000000001,,,,,,
0.9427880000000001,,,,,,
0.9437880000000001,,,,,,
0.9447880000000001,,,,,,
0.9457880000000001,,,,,,
0.9467880000000001,,,,,,
0.9477880000000001,,,,,,
0.9487880000000001,,,,,,
0.9497880000000001,,,,,,
0.9507880000000001,,,,,,
0.9517880000000001,,,,,,
0.9527880000000001,,,,,,
0.9537880000000001,,,,,,
0.9547880000000001,,,,,,
0.9557880000000001,,,,,,
0.9567880000000001,,,,,,
0.9577880000000001,,,,,,
0.9587880000000001,,,,,,
0.9597880000000001,,,,,,
0.9607880000000001,,,,,,
0.9617880000000001,,,,,,
0.962788,,,,,,
0.963788,,,,,,
0.964788,,,,,,
0.965788,,,,,,
0.966788,,,,,,
0.967788,,,,,,
0.968788,,,,,,
0.969788,,,,,,
0.970788,,,,,,
0.971788,,,,,,
0.972788,,,,,,
0.973788,,,,,,
0.974788,,,,,,
0.975788,,,,,,
0.976788,,,,,,
0.977788,,,,,,
0.978788,,,,,,
0.979788,,,,,,
0.980788,,,,,,
0.981788,,,,,,
0.982788,,,,,,
0.983788,,,,,,
0.984788,,,,,,
0.985788,,,,,,
0.986788,,,,,,
0.987788,,,,,,
0.988788,,,,,,
0.989788,,,,,,
0.990788,,,,,,
0.991788,,,,,,
0.992788,,,,,,
0.993788,,,,,,
0.994788,,,,,,
0.995788,,,,,,
0.996788,,,,,,
0.997788,,,,,,
0.998788,,,,,,
0.999788,,,,,,
1.000788,,,,,,
1.001788,,,,,,
1.002788,,,,,,
1.0037880000000001,,,,,,
1.004788,,,,,,
1.0057880000000001,,,,,,
1.006788,,,,,,
1.0077880000000001,,,,,,
1.008788,,,,,,
1.0097880000000001,,,,,,
1.010788,,,,,,
1.0117880000000001,,,,,,
1.012788,,,,,,
1.0137880000000001,,,,,,
1.014788,,,,,,
1.0157880000000001,,,,,,
1.016788,,,,,,
1.0177880000000001,,,,,,
1.018788,,,,,,
1.0197880000000001,,,,,,
1.020788,,,,,,
1.0217880000000001,,,,,,
1.022788,,,,,,
1.0237880000000001,,,,,,
1.024788,,,,,,
1.0257880000000001,,,,,,
1.026788,,,,,,
1.027788,,,,,,
1.028788,,,,,,
1.029788,,,,,,
1.030788,,,,,,
1.031788,,,,,,
1.032788,,,,,,
1.033788,,,,,,
1.034788,,,,,,
1.035788,,,,,,
1.036788,,,,,,
1.037788,,,,,,
1.038788,,,,,,
1.039788,,,,,,
1.040788,,,,,,
1.041788,,,,,,
1.042788,,,,,,
1.043788,,,,,,
1.044788,,,,,,
1.045788,,,,,,
1.046788,,,,,,
1.047788,,,,,,
1.048788,,,,,,
1.049788,,,,,,
1.050788,,,,,,
1.051788,,,,,,
1.052788,,,,,,
1.053788,,,,,,
1.054788,,,,,,
1.055788,,,,,,
1.056788,,,,,,
1.057788,,,,,,
1.058788,,,,,,
1.059788,,,,,,
1.060788,,,,,,
1.061788,,,,,,
1.062788,,,,,,
1.063788,,,,,,
1.064788,,,,,,
1.065788,,,,,,
1.066788,,,,,,
1.067788,,,,,,
1.068788,,,,,,
1.069788,,,,,,
1.070788,,,,,,
1.071788,,,,,,
1.072788,,,,,,
1.073788,,,,,,
1.074788,,,,,,
1.075788,,,,,,
1.076788,,,,,,
1.077788,,,,,,
1.078788,,,,,,
1.079788,,,,,,
1.080788,,,,,,
1.081788,,,,,,
1.082788,,,,,,
1.083788,,,,,,
1.084788,,,,,,
1.085788,,,,,,
1.086788,,,,,,
1.087788,,,,,,
1.088788,,,,,,
1.089788,,,,,,
1.090788,,,,,,
1.091788,,,,,,
1.092788,,,,,,
1.093788,,,,,,
1.094788,,,,,,
1.095788,,,,,,
1.096788,,,,,,
1.097788,,,,,,
1.098788,,,,,,
1.099788,,,,,,
1.100788,,,,,,
1.101788,,,,,,
1.102788,,,,,,
1.103788,,,,,,
1.104788,,,,,,
1.105788,,,,,,
1.106788,,,,,,
1.107788,,,,,,
1.108788,,,,,,
1.109788,,,,,,
1.110788,,,,,,
1.111788,,,,,,
1.112788,,,,,,
1.113788,,,,,,
1.1147880000000001,,,,,,
1.115788,,,,,,
1.1167880000000001,,,,,,
1.117788,,,,,,
1.1187880000000001,,,,,,
1.119788,,,,,,
1.1207880000000001,,,,,,
1.121788,,,,,,
1.1227880000000001,,,,,,
1.123788,,,,,,
1.1247880000000001,,,,,,
1.125788,,,,,,
1.1267880000000001,,,,,,
1.127788,,,,,,
1.1287880000000001,,,,,,
1.129788,,,,,,
1.1307880000000001,,,,,,
1.131788,,,,,,
1.1327880000000001,,,,,,
1.133788,,,,,,
1.1347880000000001,,,,,,
1.135788,,,,,,
1.1367880000000001,,,,,,
1.137788,,,,,,
1.1387880000000001,,,,,,
1.139788,,,,,,
1.1407880000000001,,,,,,
1.141788,,,,,,
1.1427880000000001,,,,,,
1.143788,,,,,,
1.1447880000000001,,,,,,
1.145788,,,,,,
1.1467880000000001,,,,,,
1.147788,,,,,,
1.1487880000000001,,,,,,
1.149788,,,,,,
1.1507880000000001,,,,,,
1.151788,,,,,,
1.1527880000000001,,,,,,
1.153788,,,,,,
1.1547880000000001,,,,,,
1.155788,,,,,,
1.156788,,,,,,
1.157788,,,,,,
1.158788,,,,,,
1.159788,,,,,,
1.160788,,,,,,
1.161788,,,,,,
1.162788,,,,,,
1.163788,,,,,,
1.164788,,,,,,
1.165788,,,,,,
1.166788,,,,,,
1.167788,,,,,,
1.168788,,,,,,
1.169788,,,,,,
1.170788,,,,,,
1.171788,,,,,,
1.172788,,,,,,
1.173788,,,,,,
1.174788,,,,,,
1.175788,,,,,,
1.176788,,,,,,
1.177788,,,,,,
1.178788,,,,,,
1.179788,,,,,,
1.180788,,,,,,
1.181788,,,,,,
1.182788,,,,,,
1.183788,,,,,,
1.184788,,,,,,
1.185788,,,,,,
1.186788,,,,,,
1.187788,,,,,,
1.188788,,,,,,
1.189788,,,,,,
1.190788,,,,,,
1.191788,,,,,,
1.192788,,,,,,
1.193788,,,,,,
1.194788,,,,,,
1.195788,,,,,,
1.196788,,,,,,
1.197788,,,,,,
1.198788,,,,,,
1.199788,,,,,,
1.200788,,,,,,
1.201788,,,,,,
1.202788,,,,,,
1.203788,,,,,,
1.204788,,,,,,
1.205788,,,,,,
1.206788,,,,,,
1.207788,,,,,,
1.208788,,,,,,
1.209788,,,,,,
1.210788,,,,,,
1.211788,,,,,,
1.212788,,,,,,
1.213788,,,,,,
1.214788,,,,,,
1.215788,,,,,,
1.216788,,,,,,
1.217788,,,,,,
