time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
1.218788,,,,,,
1.219788,,,,,,
1.220788,,,,,,
1.221788,,,,,,
1.222788,,,,,,
1.223788,,,,,,
1.224788,,,,,,
1.225788,,,,,,
1.226788,,,,,,
1.227788,,,,,,
1.228788,,,,,,
1.229788,,,,,,
1.230788,,,,,,
1.231788,,,,,,
1.232788,,,,,,
1.233788,,,,,,
1.234788,,,,,,
1.235788,,,,,,
1.236788,,,,,,
1.237788,,,,,,
1.238788,,,,,,
1.2397880000000001,,,,,,
1.240788,,,,,,
1.2417880000000001,,,,,,
1.242788,,,,,,
1.2437880000000001,,,,,,
1.244788,,,,,,
1.2457880000000001,,,,,,
1.246788,,,,,,
1.2477880000000001,,,,,,
1.248788,,,,,,
1.2497880000000001,,,,,,
1.250788,,,,,,
1.2517880000000001,,,,,,
1.252788,,,,,,
1.2537880000000001,,,,,,
1.254788,,,,,,
1.2557880000000001,,,,,,
1.256788,,,,,,
1.2577880000000001,,,,,,
1.258788,,,,,,
1.2597880000000001,,,,,,
1.260788,,,,,,
1.2617880000000001,,,,,,
1.262788,,,,,,
1.2637880000000001,,,,,,
1.264788,,,,,,
1.2657880000000001,,,,,,
1.266788,,,,,,
1.2677880000000001,,,,,,
1.268788,,,,,,
1.2697880000000001,,,,,,
1.270788,,,,,,
1.2717880000000001,,,,,,
1.272788,,,,,,
1.2737880000000001,,,,,,
1.274788,,,,,,
1.2757880000000001,,,,,,
1.276788,,,,,,
1.2777880000000001,,,,,,
1.278788,,,,,,
1.2797880000000001,,,,,,
1.280788,,,,,,
1.2817880000000001,,,,,,
1.282788,,,,,,
1.283788,,,,,,
1.284788,,,,,,
1.285788,,,,,,
1.286788,,,,,,
1.287788,,,,,,
1.288788,,,,,,
1.289788,,,,,,
1.290788,,,,,,
1.291788,,,,,,
1.292788,,,,,,
1.293788,,,,,,
1.294788,,,,,,
1.295788,,,,,,
1.296788,,,,,,
1.297788,,,,,,
1.298788,,,,,,
1.299788,,,,,,
1.300788,,,,,,
1.301788,,,,,,
1.302788,,,,,,
1.303788,,,,,,
1.304788,,,,,,
1.305788,,,,,,
1.306788,,,,,,
1.307788,,,,,,
1.308788,,,,,,
1.309788,,,,,,
1.310788,,,,,,
1.311788,,,,,,
1.312788,,,,,,
1.313788,,,,,,
1.314788,,,,,,
1.315788,,,,,,
1.316788,,,,,,
1.317788,,,,,,
1.318788,,,,,,
1.319788,,,,,,
1.320788,,,,,,
1.321788,,,,,,
1.322788,,,,,,
1.323788,,,,,,
1.324788,,,,,,
1.325788,,,,,,
1.326788,,,,,,
1.327788,,,,,,
1.328788,,,,,,
1.329788,,,,,,
1.330788,,,,,,
1.331788,,,,,,
1.332788,,,,,,
1.333788,,,,,,
1.334788,,,,,,
1.335788,,,,,,
1.336788,,,,,,
1.337788,,,,,,
1.338788,,,,,,
1.339788,,,,,,
1.340788,,,,,,
1.341788,,,,,,
1.342788,,,,,,
1.343788,,,,,,
1.344788,,,,,,
1.345788,,,,,,
1.346788,,,,,,
1.347788,,,,,,
1.348788,,,,,,
1.349788,,,,,,
1.350788,,,,,,
1.351788,,,,,,
1.352788,,,,,,
1.353788,,,,,,
1.354788,,,,,,
1.355788,,,,,,
1.356788,,,,,,
1.357788,,,,,,
1.358788,,,,,,
1.359788,,,,,,
1.360788,,,,,,
1.361788,,,,,,
1.362788,,,,,,
1.363788,,,,,,
1.3647880000000001,,,,,,
1.365788,,,,,,
1.3667880000000001,,,,,,
1.367788,,,,,,
1.3687880000000001,,,,,,
1.369788,,,,,,
1.3707880000000001,,,,,,
1.371788,,,,,,
1.3727880000000001,,,,,,
1.373788,,,,,,
1.3747880000000001,,,,,,
1.375788,,,,,,
1.3767880000000001,,,,,,
1.377788,,,,,,
1.3787880000000001,,,,,,
1.379788,,,,,,
1.3807880000000001,,,,,,
1.381788,,,,,,
1.3827880000000001,,,,,,
1.383788,,,,,,
1.3847880000000001,,,,,,
1.385788,,,,,,
1.3867880000000001,,,,,,
1.387788,,,,,,
1.3887880000000001,,,,,,
1.389788,,,,,,
1.3907880000000001,,,,,,
1.391788,,,,,,
1.3927880000000001,,,,,,
1.393788,,,,,,
1.3947880000000001,,,,,,
1.395788,,,,,,
1.3967880000000001,,,,,,
1.397788,,,,,,
1.3987880000000001,,,,,,
1.399788,,,,,,
1.4007880000000001,,,,,,
1.401788,,,,,,
1.4027880000000001,,,,,,
1.403788,,,,,,
1.4047880000000001,,,,,,
1.405788,,,,,,
1.4067880000000001,,,,,,
1.407788,,,,,,
1.4087880000000002,,,,,,
1.409788,,,,,,
1.410788,,,,,,
1.411788,,,,,,
1.412788,,,,,,
1.413788,,,,,,
1.414788,,,,,,
1.415788,,,,,,
1.416788,,,,,,
1.417788,,,,,,
1.418788,,,,,,
1.419788,,,,,,
1.420788,,,,,,
1.421788,,,,,,
1.422788,,,,,,
1.423788,,,,,,
1.424788,,,,,,
1.425788,,,,,,
1.426788,,,,,,
1.427788,,,,,,
1.428788,,,,,,
1.429788,,,,,,
1.430788,,,,,,
1.431788,,,,,,
1.432788,,,,,,
1.433788,,,,,,
1.434788,,,,,,
1.435788,,,,,,
1.436788,,,,,,
1.437788,,,,,,
1.438788,,,,,,
1.439788,,,,,,
1.440788,,,,,,
1.441788,,,,,,
1.442788,,,,,,
1.443788,,,,,,
1.444788,,,,,,
1.445788,,,,,,
1.446788,,,,,,
1.447788,,,,,,
1.448788,,,,,,
1.449788,,,,,,
1.450788,,,,,,
1.451788,,,,,,
1.452788,,,,,,
1.453788,,,,,,
1.454788,,,,,,
1.455788,,,,,,
1.456788,,,,,,
1.457788,,,,,,
1.458788,,,,,,
1.459788,,,,,,
1.460788,,,,,,
1.461788,,,,,,
1.462788,,,,,,
1.463788,,,,,,
1.464788,,,,,,
1.465788,,,,,,
1.466788,,,,,,
1.467788,,,,,,
1.468788,,,,,,
1.469788,,,,,,
1.470788,,,,,,
1.471788,,,,,,
1.472788,,,,,,
1.473788,,,,,,
1.474788,,,,,,
1.475788,,,,,,
1.476788,,,,,,
1.477788,,,,,,
1.478788,,,,,,
1.479788,,,,,,
1.480788,,,,,,
1.481788,,,,,,
1.482788,,,,,,
1.483788,,,,,,
1.484788,,,,,,
1.485788,,,,,,
1.486788,,,,,,
1.487788,,,,,,
1.488788,,,,,,
1.4897880000000001,,,,,,
1.490788,,,,,,
1.4917880000000001,,,,,,
1.492788,,,,,,
1.4937880000000001,,,,,,
1.494788,,,,,,
1.4957880000000001,,,,,,
1.496788,,,,,,
1.4977880000000001,,,,,,
1.498788,,,,,,
1.4997880000000001,,,,,,
1.500788,,,,,,
1.5017880000000001,,,,,,
1.502788,,,,,,
1.5037880000000001,,,,,,
1.504788,,,,,,
1.5057880000000001,,,,,,
1.506788,,,,,,
1.5077880000000001,,,,,,
1.508788,,,,,,
1.5097880000000001,,,,,,
1.510788,,,,,,
1.5117880000000001,,,,,,
1.512788,,,,,,
1.5137880000000001,,,,,,
1.514788,,,,,,
1.5157880000000001,,,,,,
1.516788,,,,,,
1.5177880000000001,,,,,,
1.518788,,,,,,
1.5197880000000001,,,,,,
1.520788,,,,,,
1.5217880000000001,,,,,,
1.522788,,,,,,
1.5237880000000001,,,,,,
1.524788,,,,,,
1.5257880000000001,,,,,,
1.526788,,,,,,
1.5277880000000001,,,,,,
1.528788,,,,,,
1.5297880000000001,,,,,,
1.530788,,,,,,
1.5317880000000001,,,,,,
1.532788,,,,,,
1.5337880000000002,,,,,,
1.534788,,,,,,
1.5357880000000002,,,,,,
1.536788,,,,,,
1.5377880000000002,,,,,,
1.538788,,,,,,
1.539788,,,,,,
1.540788,,,,,,
1.541788,,,,,,
1.542788,,,,,,
1.543788,,,,,,
1.544788,,,,,,
1.545788,,,,,,
1.546788,,,,,,
1.547788,,,,,,
1.548788,,,,,,
1.549788,,,,,,
1.550788,,,,,,
1.551788,,,,,,
1.552788,,,,,,
1.553788,,,,,,
1.554788,,,,,,
1.555788,,,,,,
1.556788,,,,,,
1.557788,,,,,,
1.558788,,,,,,
1.559788,,,,,,
1.560788,,,,,,
1.561788,,,,,,
1.562788,,,,,,
1.563788,,,,,,
1.564788,,,,,,
1.565788,,,,,,
1.566788,,,,,,
1.567788,,,,,,
1.568788,,,,,,
1.569788,,,,,,
1.570788,,,,,,
1.571788,,,,,,
1.572788,,,,,,
1.573788,,,,,,
1.574788,,,,,,
1.575788,,,,,,
1.576788,,,,,,
1.577788,,,,,,
1.578788,,,,,,
1.579788,,,,,,
1.580788,,,,,,
1.581788,,,,,,
1.582788,,,,,,
1.583788,,,,,,
1.584788,,,,,,
1.585788,,,,,,
1.586788,,,,,,
1.587788,,,,,,
1.588788,,,,,,
1.589788,,,,,,
1.590788,,,,,,
1.591788,,,,,,
1.592788,,,,,,
1.593788,,,,,,
1.594788,,,,,,
1.595788,,,,,,
1.596788,,,,,,
1.597788,,,,,,
1.598788,,,,,,
1.599788,,,,,,
1.600788,,,,,,
1.601788,,,,,,
1.602788,,,,,,
1.603788,,,,,,
1.604788,,,,,,
1.605788,,,,,,
1.606788,,,,,,
1.607788,,,,,,
1.608788,,,,,,
1.609788,,,,,,
1.610788,,,,,,
1.611788,,,,,,
1.612788,,,,,,
1.613788,,,,,,
1.6147880000000001,,,,,,
1.615788,,,,,,
1.6167880000000001,,,,,,
1.617788,,,,,,
1.6187880000000001,,,,,,
1.619788,,,,,,
1.6207880000000001,,,,,,
1.621788,,,,,,
1.6227880000000001,,,,,,
1.623788,,,,,,
1.6247880000000001,,,,,,
1.625788,,,,,,
1.6267880000000001,,,,,,
1.627788,,,,,,
1.6287880000000001,,,,,,
1.629788,,,,,,
1.6307880000000001,,,,,,
1.631788,,,,,,
1.6327880000000001,,,,,,
1.633788,,,,,,
1.6347880000000001,,,,,,
1.635788,,,,,,
1.6367880000000001,,,,,,
1.637788,,,,,,
1.6387880000000001,,,,,,
1.639788,,,,,,
1.6407880000000001,,,,,,
1.641788,,,,,,
1.6427880000000001,,,,,,
1.643788,,,,,,
1.6447880000000001,,,,,,
1.645788,,,,,,
1.6467880000000001,,,,,,
1.647788,,,,,,
1.6487880000000001,,,,,,
1.649788,,,,,,
1.6507880000000001,,,,,,
1.651788,,,,,,
1.6527880000000001,,,,,,
1.653788,,,,,,
1.6547880000000001,,,,,,
1.655788,,,,,,
1.6567880000000001,,,,,,
1.657788,,,,,,
1.6587880000000002,,,,,,
1.659788,,,,,,
1.6607880000000002,,,,,,
1.661788,,,,,,
1.6627880000000002,,,,,,
1.663788,,,,,,
1.6647880000000002,,,,,,
1.665788,,,,,,
1.6667880000000002,,,,,,
1.667788,,,,,,
1.668788,,,,,,
1.669788,,,,,,
1.670788,,,,,,
1.671788,,,,,,
1.672788,,,,,,
1.673788,,,,,,
1.674788,,,,,,
1.675788,,,,,,
1.676788,,,,,,
1.677788,,,,,,
1.678788,,,,,,
1.679788,,,,,,
1.680788,,,,,,
1.681788,,,,,,
1.682788,,,,,,
1.683788,,,,,,
1.684788,,,,,,
1.685788,,,,,,
1.686788,,,,,,
1.687788,,,,,,
1.688788,,,,,,
1.689788,,,,,,
1.690788,,,,,,
1.691788,,,,,,
1.692788,,,,,,
1.693788,,,,,,
1.694788,,,,,,
1.695788,,,,,,
1.696788,,,,,,
1.697788,,,,,,
1.698788,,,,,,
1.699788,,,,,,
1.700788,,,,,,
1.701788,,,,,,
1.702788,,,,,,
1.703788,,,,,,
1.704788,,,,,,
1.705788,,,,,,
1.706788,,,,,,
1.707788,,,,,,
1.708788,,,,,,
1.709788,,,,,,
1.710788,,,,,,
1.711788,,,,,,
1.712788,,,,,,
1.713788,,,,,,
1.714788,,,,,,
1.715788,,,,,,
1.716788,,,,,,
1.717788,,,,,,
1.718788,,,,,,
1.719788,,,,,,
1.720788,,,,,,
1.721788,,,,,,
1.722788,,,,,,
1.723788,,,,,,
1.724788,,,,,,
1.725788,,,,,,
1.726788,,,,,,
1.727788,,,,,,
1.728788,,,,,,
1.729788,,,,,,
1.730788,,,,,,
1.731788,,,,,,
1.732788,,,,,,
1.733788,,,,,,
1.734788,,,,,,
1.735788,,,,,,
1.736788,,,,,,
1.737788,,,,,,
1.738788,,,,,,
1.7397880000000001,,,,,,
1.740788,,,,,,
1.7417880000000001,,,,,,
1.742788,,,,,,
1.7437880000000001,,,,,,
1.744788,,,,,,
1.7457880000000001,,,,,,
1.746788,,,,,,
1.7477880000000001,,,,,,
1.748788,,,,,,
1.7497880000000001,,,,,,
1.750788,,,,,,
1.7517880000000001,,,,,,
1.752788,,,,,,
1.7537880000000001,,,,,,
1.754788,,,,,,
1.7557880000000001,,,,,,
1.756788,,,,,,
1.7577880000000001,,,,,,
1.758788,,,,,,
1.7597880000000001,,,,,,
1.760788,,,,,,
1.7617880000000001,,,,,,
1.762788,,,,,,
1.7637880000000001,,,,,,
1.764788,,,,,,
1.7657880000000001,,,,,,
1.766788,,,,,,
1.7677880000000001,,,,,,
1.768788,,,,,,
1.7697880000000001,,,,,,
1.770788,,,,,,
1.7717880000000001,,,,,,
1.772788,,,,,,
1.7737880000000001,,,,,,
1.774788,,,,,,
1.7757880000000001,,,,,,
1.776788,,,,,,
1.7777880000000001,,,,,,
1.778788,,,,,,
1.7797880000000001,,,,,,
1.780788,,,,,,
1.7817880000000001,,,,,,
1.782788,,,,,,
1.7837880000000002,,,,,,
1.784788,,,,,,
1.7857880000000002,,,,,,
1.786788,,,,,,
1.7877880000000002,,,,,,
1.788788,,,,,,
1.7897880000000002,,,,,,
1.790788,,,,,,
1.7917880000000002,,,,,,
1.792788,,,,,,
1.7937880000000002,,,,,,
1.794788,,,,,,
1.795788,,,,,,
1.796788,,,,,,
1.797788,,,,,,
1.798788,,,,,,
1.799788,,,,,,
1.800788,,,,,,
1.801788,,,,,,
1.802788,,,,,,
1.803788,,,,,,
1.804788,,,,,,
1.805788,,,,,,
1.806788,,,,,,
1.807788,,,,,,
1.808788,,,,,,
1.809788,,,,,,
1.810788,,,,,,
1.811788,,,,,,
1.812788,,,,,,
1.813788,,,,,,
1.814788,,,,,,
1.815788,,,,,,
1.816788,,,,,,
1.817788,,,,,,
1.818788,,,,,,
1.819788,,,,,,
1.820788,,,,,,
1.821788,,,,,,
1.822788,,,,,,
1.823788,,,,,,
1.824788,,,,,,
1.825788,,,,,,
1.826788,,,,,,
1.827788,,,,,,
1.828788,,,,,,
1.829788,,,,,,
1.830788,,,,,,
1.831788,,,,,,
1.832788,,,,,,
1.833788,,,,,,
1.834788,,,,,,
1.835788,,,,,,
1.836788,,,,,,
1.837788,,,,,,
1.838788,,,,,,
1.839788,,,,,,
1.840788,,,,,,
1.841788,,,,,,
1.842788,,,,,,
1.843788,,,,,,
1.844788,,,,,,
1.845788,,,,,,
1.846788,,,,,,
1.847788,,,,,,
1.848788,,,,,,
1.849788,,,,,,
1.850788,,,,,,
1.851788,,,,,,
1.852788,,,,,,
1.853788,,,,,,
1.854788,,,,,,
1.855788,,,,,,
1.856788,,,,,,
1.857788,,,,,,
1.858788,,,,,,
1.859788,,,,,,
1.860788,,,,,,
1.861788,,,,,,
1.862788,,,,,,
1.863788,,,,,,
1.8647880000000001,,,,,,
1.865788,,,,,,
1.8667880000000001,,,,,,
1.867788,,,,,,
1.8687880000000001,,,,,,
1.869788,,,,,,
1.8707880000000001,,,,,,
1.871788,,,,,,
1.8727880000000001,,,,,,
1.873788,,,,,,
1.8747880000000001,,,,,,
