time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
1.875788,,,,,,
1.8767880000000001,,,,,,
1.877788,,,,,,
1.8787880000000001,,,,,,
1.879788,,,,,,
1.8807880000000001,,,,,,
1.881788,,,,,,
1.8827880000000001,,,,,,
1.883788,,,,,,
1.8847880000000001,,,,,,
1.885788,,,,,,
1.8867880000000001,,,,,,
1.887788,,,,,,
1.8887880000000001,,,,,,
1.889788,,,,,,
1.8907880000000001,,,,,,
1.891788,,,,,,
1.8927880000000001,,,,,,
1.893788,,,,,,
1.8947880000000001,,,,,,
1.895788,,,,,,
1.8967880000000001,,,,,,
1.897788,,,,,,
1.8987880000000001,,,,,,
1.899788,,,,,,
1.9007880000000001,,,,,,
1.901788,,,,,,
1.9027880000000001,,,,,,
1.903788,,,,,,
1.9047880000000001,,,,,,
1.905788,,,,,,
1.9067880000000001,,,,,,
1.907788,,,,,,
1.9087880000000002,,,,,,
1.909788,,,,,,
1.9107880000000002,,,,,,
1.911788,,,,,,
1.9127880000000002,,,,,,
1.913788,,,,,,
1.9147880000000002,,,,,,
1.915788,,,,,,
1.9167880000000002,,,,,,
1.917788,,,,,,
1.9187880000000002,,,,,,
1.919788,,,,,,
1.9207880000000002,,,,,,
1.921788,,,,,,
1.922788,,,,,,
1.923788,,,,,,
1.924788,,,,,,
1.925788,,,,,,
1.926788,,,,,,
1.927788,,,,,,
1.928788,,,,,,
1.929788,,,,,,
1.930788,,,,,,
1.931788,,,,,,
1.932788,,,,,,
1.933788,,,,,,
1.934788,,,,,,
1.935788,,,,,,
1.936788,,,,,,
1.937788,,,,,,
1.938788,,,,,,
1.939788,,,,,,
1.940788,,,,,,
1.941788,,,,,,
1.942788,,,,,,
1.943788,,,,,,
1.944788,,,,,,
1.945788,,,,,,
1.946788,,,,,,
1.947788,,,,,,
1.948788,,,,,,
1.949788,,,,,,
1.950788,,,,,,
1.951788,,,,,,
1.952788,,,,,,
1.953788,,,,,,
1.954788,,,,,,
1.955788,,,,,,
1.956788,,,,,,
1.957788,,,,,,
1.958788,,,,,,
1.959788,,,,,,
1.960788,,,,,,
1.961788,,,,,,
1.962788,,,,,,
1.963788,,,,,,
1.964788,,,,,,
1.965788,,,,,,
1.966788,,,,,,
1.967788,,,,,,
1.968788,,,,,,
1.969788,,,,,,
1.970788,,,,,,
1.971788,,,,,,
1.972788,,,,,,
1.973788,,,,,,
1.974788,,,,,,
1.975788,,,,,,
1.976788,,,,,,
1.977788,,,,,,
1.978788,,,,,,
1.979788,,,,,,
1.980788,,,,,,
1.981788,,,,,,
1.982788,,,,,,
1.983788,,,,,,
1.984788,,,,,,
1.985788,,,,,,
1.986788,,,,,,
1.987788,,,,,,
1.988788,,,,,,
1.9897880000000001,,,,,,
1.990788,,,,,,
1.9917880000000001,,,,,,
1.992788,,,,,,
1.9937880000000001,,,,,,
1.994788,,,,,,
1.9957880000000001,,,,,,
1.996788,,,,,,
1.9977880000000001,,,,,,
1.998788,,,,,,
1.9997880000000001,,,,,,
2.000788,,,,,,
2.001788,,,,,,
2.002788,,,,,,
2.0037879999999997,,,,,,
2.004788,,,,,,
2.005788,,,,,,
2.006788,,,,,,
2.0077879999999997,,,,,,
2.008788,,,,,,
2.009788,,,,,,
2.010788,,,,,,
2.0117879999999997,,,,,,
2.012788,,,,,,
2.013788,,,,,,
2.014788,,,,,,
2.0157879999999997,,,,,,
2.016788,,,,,,
2.017788,,,,,,
2.018788,,,,,,
2.0197879999999997,,,,,,
2.020788,,,,,,
2.021788,,,,,,
2.022788,,,,,,
2.0237879999999997,,,,,,
2.024788,,,,,,
2.025788,,,,,,
2.026788,,,,,,
2.0277879999999997,,,,,,
2.028788,,,,,,
2.029788,,,,,,
2.030788,,,,,,
2.0317879999999997,,,,,,
2.032788,,,,,,
2.033788,,,,,,
2.034788,,,,,,
2.0357879999999997,,,,,,
2.036788,,,,,,
2.037788,,,,,,
2.038788,,,,,,
2.0397879999999997,,,,,,
2.040788,,,,,,
2.041788,,,,,,
2.042788,,,,,,
2.0437879999999997,,,,,,
2.044788,,,,,,
2.045788,,,,,,
2.046788,,,,,,
2.0477879999999997,,,,,,
2.048788,,,,,,
2.049788,,,,,,
2.050788,,,,,,
2.0517879999999997,,,,,,
2.0527879999999996,,,,,,
2.053788,,,,,,
2.054788,,,,,,
2.0557879999999997,,,,,,
2.0567879999999996,,,,,,
2.057788,,,,,,
2.058788,,,,,,
2.0597879999999997,,,,,,
2.0607879999999996,,,,,,
2.061788,,,,,,
2.062788,,,,,,
2.0637879999999997,,,,,,
2.0647879999999996,,,,,,
2.065788,,,,,,
2.066788,,,,,,
2.0677879999999997,,,,,,
2.0687879999999996,,,,,,
2.069788,,,,,,
2.070788,,,,,,
2.0717879999999997,,,,,,
2.0727879999999996,,,,,,
2.073788,,,,,,
2.074788,,,,,,
2.0757879999999997,,,,,,
2.0767879999999996,,,,,,
2.077788,,,,,,
2.078788,,,,,,
2.0797879999999997,,,,,,
2.0807879999999996,,,,,,
2.081788,,,,,,
2.082788,,,,,,
2.0837879999999998,,,,,,
2.0847879999999996,,,,,,
2.085788,,,,,,
2.086788,,,,,,
2.0877879999999998,,,,,,
2.0887879999999996,,,,,,
2.089788,,,,,,
2.090788,,,,,,
2.0917879999999998,,,,,,
2.0927879999999996,,,,,,
2.093788,,,,,,
2.094788,,,,,,
2.0957879999999998,,,,,,
2.0967879999999997,,,,,,
2.097788,,,,,,
2.098788,,,,,,
2.0997879999999998,,,,,,
2.1007879999999997,,,,,,
2.101788,,,,,,
2.102788,,,,,,
2.1037879999999998,,,,,,
2.1047879999999997,,,,,,
2.105788,,,,,,
2.106788,,,,,,
2.1077879999999998,,,,,,
2.1087879999999997,,,,,,
2.109788,,,,,,
2.110788,,,,,,
2.1117879999999998,,,,,,
2.1127879999999997,,,,,,
2.113788,,,,,,
2.114788,,,,,,
2.115788,,,,,,
2.1167879999999997,,,,,,
2.117788,,,,,,
2.118788,,,,,,
2.119788,,,,,,
2.1207879999999997,,,,,,
2.121788,,,,,,
2.122788,,,,,,
2.123788,,,,,,
2.1247879999999997,,,,,,
2.125788,,,,,,
2.126788,,,,,,
2.127788,,,,,,
2.1287879999999997,,,,,,
2.129788,,,,,,
2.130788,,,,,,
2.131788,,,,,,
2.1327879999999997,,,,,,
2.133788,,,,,,
2.134788,,,,,,
2.135788,,,,,,
2.1367879999999997,,,,,,
2.137788,,,,,,
2.138788,,,,,,
2.139788,,,,,,
2.1407879999999997,,,,,,
2.141788,,,,,,
2.142788,,,,,,
2.143788,,,,,,
2.1447879999999997,,,,,,
2.145788,,,,,,
2.146788,,,,,,
2.147788,,,,,,
2.1487879999999997,,,,,,
2.149788,,,,,,
2.150788,,,,,,
2.151788,,,,,,
2.1527879999999997,,,,,,
2.153788,,,,,,
2.154788,,,,,,
2.155788,,,,,,
2.1567879999999997,,,,,,
2.157788,,,,,,
2.158788,,,,,,
2.159788,,,,,,
2.1607879999999997,,,,,,
2.161788,,,,,,
2.162788,,,,,,
2.163788,,,,,,
2.1647879999999997,,,,,,
2.165788,,,,,,
2.166788,,,,,,
2.167788,,,,,,
2.1687879999999997,,,,,,
2.169788,,,,,,
2.170788,,,,,,
2.171788,,,,,,
2.1727879999999997,,,,,,
2.173788,,,,,,
2.174788,,,,,,
2.175788,,,,,,
2.1767879999999997,,,,,,
2.177788,,,,,,
2.178788,,,,,,
2.179788,,,,,,
2.1807879999999997,,,,,,
2.1817879999999996,,,,,,
2.182788,,,,,,
2.183788,,,,,,
2.1847879999999997,,,,,,
2.1857879999999996,,,,,,
2.186788,,,,,,
2.187788,,,,,,
2.1887879999999997,,,,,,
2.1897879999999996,,,,,,
2.190788,,,,,,
2.191788,,,,,,
2.1927879999999997,,,,,,
2.1937879999999996,,,,,,
2.194788,,,,,,
2.195788,,,,,,
2.1967879999999997,,,,,,
2.1977879999999996,,,,,,
2.198788,,,,,,
2.199788,,,,,,
2.2007879999999997,,,,,,
2.2017879999999996,,,,,,
2.202788,,,,,,
2.203788,,,,,,
2.2047879999999997,,,,,,
2.2057879999999996,,,,,,
2.206788,,,,,,
2.207788,,,,,,
2.2087879999999998,,,,,,
2.2097879999999996,,,,,,
2.210788,,,,,,
2.211788,,,,,,
2.2127879999999998,,,,,,
2.2137879999999996,,,,,,
2.214788,,,,,,
2.215788,,,,,,
2.2167879999999998,,,,,,
2.2177879999999996,,,,,,
2.218788,,,,,,
2.219788,,,,,,
2.2207879999999998,,,,,,
2.2217879999999997,,,,,,
2.222788,,,,,,
2.223788,,,,,,
2.2247879999999998,,,,,,
2.2257879999999997,,,,,,
2.226788,,,,,,
2.227788,,,,,,
2.2287879999999998,,,,,,
2.2297879999999997,,,,,,
2.230788,,,,,,
2.231788,,,,,,
2.2327879999999998,,,,,,
2.2337879999999997,,,,,,
2.234788,,,,,,
2.235788,,,,,,
2.2367879999999998,,,,,,
2.2377879999999997,,,,,,
2.238788,,,,,,
2.239788,,,,,,
2.240788,,,,,,
2.2417879999999997,,,,,,
2.242788,,,,,,
2.243788,,,,,,
2.244788,,,,,,
2.2457879999999997,,,,,,
2.246788,,,,,,
2.247788,,,,,,
2.248788,,,,,,
2.2497879999999997,,,,,,
2.250788,,,,,,
2.251788,,,,,,
2.252788,,,,,,
2.2537879999999997,,,,,,
2.254788,,,,,,
2.255788,,,,,,
2.256788,,,,,,
2.2577879999999997,,,,,,
2.258788,,,,,,
2.259788,,,,,,
2.260788,,,,,,
2.2617879999999997,,,,,,
2.262788,,,,,,
2.263788,,,,,,
2.264788,,,,,,
2.2657879999999997,,,,,,
2.266788,,,,,,
2.267788,,,,,,
2.268788,,,,,,
2.2697879999999997,,,,,,
2.270788,,,,,,
2.271788,,,,,,
2.272788,,,,,,
2.2737879999999997,,,,,,
2.274788,,,,,,
2.275788,,,,,,
2.276788,,,,,,
2.2777879999999997,,,,,,
2.278788,,,,,,
2.279788,,,,,,
2.280788,,,,,,
2.2817879999999997,,,,,,
2.282788,,,,,,
2.283788,,,,,,
2.284788,,,,,,
2.2857879999999997,,,,,,
2.286788,,,,,,
2.287788,,,,,,
2.288788,,,,,,
2.2897879999999997,,,,,,
2.290788,,,,,,
2.291788,,,,,,
2.292788,,,,,,
2.2937879999999997,,,,,,
2.294788,,,,,,
2.295788,,,,,,
2.296788,,,,,,
2.2977879999999997,,,,,,
2.298788,,,,,,
2.299788,,,,,,
2.300788,,,,,,
2.3017879999999997,,,,,,
2.302788,,,,,,
2.303788,,,,,,
2.304788,,,,,,
2.3057879999999997,,,,,,
2.306788,,,,,,
2.307788,,,,,,
2.308788,,,,,,
2.3097879999999997,,,,,,
2.3107879999999996,,,,,,
2.311788,,,,,,
2.312788,,,,,,
2.3137879999999997,,,,,,
2.3147879999999996,,,,,,
2.315788,,,,,,
2.316788,,,,,,
2.3177879999999997,,,,,,
2.3187879999999996,,,,,,
2.319788,,,,,,
2.320788,,,,,,
2.3217879999999997,,,,,,
2.3227879999999996,,,,,,
2.323788,,,,,,
2.324788,,,,,,
2.3257879999999997,,,,,,
2.3267879999999996,,,,,,
2.327788,,,,,,
2.328788,,,,,,
2.3297879999999997,,,,,,
2.3307879999999996,,,,,,
2.331788,,,,,,
2.332788,,,,,,
2.3337879999999998,,,,,,
2.3347879999999996,,,,,,
2.335788,,,,,,
2.336788,,,,,,
2.3377879999999998,,,,,,
2.3387879999999996,,,,,,
2.339788,,,,,,
2.340788,,,,,,
2.3417879999999998,,,,,,
2.3427879999999996,,,,,,
2.343788,,,,,,
2.344788,,,,,,
2.3457879999999998,,,,,,
2.3467879999999997,,,,,,
2.347788,,,,,,
2.348788,,,,,,
2.3497879999999998,,,,,,
2.3507879999999997,,,,,,
2.351788,,,,,,
2.352788,,,,,,
2.3537879999999998,,,,,,
2.3547879999999997,,,,,,
2.355788,,,,,,
2.356788,,,,,,
2.3577879999999998,,,,,,
2.3587879999999997,,,,,,
2.359788,,,,,,
2.360788,,,,,,
2.3617879999999998,,,,,,
2.3627879999999997,,,,,,
2.363788,,,,,,
2.364788,,,,,,
2.365788,,,,,,
2.3667879999999997,,,,,,
2.367788,,,,,,
2.368788,,,,,,
2.369788,,,,,,
2.3707879999999997,,,,,,
2.371788,,,,,,
2.372788,,,,,,
2.373788,,,,,,
2.3747879999999997,,,,,,
2.375788,,,,,,
2.376788,,,,,,
2.377788,,,,,,
2.3787879999999997,,,,,,
2.379788,,,,,,
2.380788,,,,,,
2.381788,,,,,,
2.3827879999999997,,,,,,
2.383788,,,,,,
2.384788,,,,,,
2.385788,,,,,,
2.3867879999999997,,,,,,
2.387788,,,,,,
2.388788,,,,,,
2.389788,,,,,,
2.3907879999999997,,,,,,
2.391788,,,,,,
2.392788,,,,,,
2.393788,,,,,,
2.3947879999999997,,,,,,
2.395788,,,,,,
2.396788,,,,,,
2.397788,,,,,,
2.3987879999999997,,,,,,
2.399788,,,,,,
2.400788,,,,,,
2.401788,,,,,,
2.4027879999999997,,,,,,
2.403788,,,,,,
2.404788,,,,,,
2.405788,,,,,,
2.4067879999999997,,,,,,
2.407788,,,,,,
2.408788,,,,,,
2.409788,,,,,,
2.4107879999999997,,,,,,
2.411788,,,,,,
2.412788,,,,,,
2.413788,,,,,,
2.4147879999999997,,,,,,
2.415788,,,,,,
2.416788,,,,,,
2.417788,,,,,,
2.4187879999999997,,,,,,
2.419788,,,,,,
2.420788,,,,,,
2.421788,,,,,,
2.4227879999999997,,,,,,
2.423788,,,,,,
2.424788,,,,,,
2.425788,,,,,,
2.4267879999999997,,,,,,
2.427788,,,,,,
2.428788,,,,,,
2.429788,,,,,,
2.4307879999999997,,,,,,
2.431788,,,,,,
2.432788,,,,,,
2.433788,,,,,,
2.4347879999999997,,,,,,
2.4357879999999996,,,,,,
2.436788,,,,,,
2.437788,,,,,,
2.4387879999999997,,,,,,
2.4397879999999996,,,,,,
2.440788,,,,,,
2.441788,,,,,,
2.4427879999999997,,,,,,
2.4437879999999996,,,,,,
2.444788,,,,,,
2.445788,,,,,,
2.4467879999999997,,,,,,
2.4477879999999996,,,,,,
2.448788,,,,,,
2.449788,,,,,,
2.4507879999999997,,,,,,
2.4517879999999996,,,,,,
2.452788,,,,,,
2.453788,,,,,,
2.4547879999999997,,,,,,
2.4557879999999996,,,,,,
2.456788,,,,,,
2.457788,,,,,,
2.4587879999999998,,,,,,
2.4597879999999996,,,,,,
2.460788,,,,,,
2.461788,,,,,,
2.4627879999999998,,,,,,
2.4637879999999996,,,,,,
2.464788,,,,,,
2.465788,,,,,,
2.4667879999999998,,,,,,
2.4677879999999996,,,,,,
2.468788,,,,,,
2.469788,,,,,,
2.4707879999999998,,,,,,
2.4717879999999997,,,,,,
2.472788,,,,,,
2.473788,,,,,,
2.4747879999999998,,,,,,
2.4757879999999997,,,,,,
2.476788,,,,,,
2.477788,,,,,,
2.4787879999999998,,,,,,
2.4797879999999997,,,,,,
2.480788,,,,,,
2.481788,,,,,,
