time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
2.4827879999999998,,,,,,
2.4837879999999997,,,,,,
2.484788,,,,,,
2.485788,,,,,,
2.4867879999999998,,,,,,
2.4877879999999997,,,,,,
2.488788,,,,,,
2.489788,,,,,,
2.490788,,,,,,
2.4917879999999997,,,,,,
2.492788,,,,,,
2.493788,,,,,,
2.494788,,,,,,
2.4957879999999997,,,,,,
2.496788,,,,,,
2.497788,,,,,,
2.498788,,,,,,
2.4997879999999997,,,,,,
2.500788,,,,,,
2.501788,,,,,,
2.502788,,,,,,
2.5037879999999997,,,,,,
2.504788,,,,,,
2.505788,,,,,,
2.506788,,,,,,
2.5077879999999997,,,,,,
2.508788,,,,,,
2.509788,,,,,,
2.510788,,,,,,
2.5117879999999997,,,,,,
2.512788,,,,,,
2.513788,,,,,,
2.514788,,,,,,
2.5157879999999997,,,,,,
2.516788,,,,,,
2.517788,,,,,,
2.518788,,,,,,
2.5197879999999997,,,,,,
2.520788,,,,,,
2.521788,,,,,,
2.522788,,,,,,
2.5237879999999997,,,,,,
2.524788,,,,,,
2.525788,,,,,,
2.526788,,,,,,
2.5277879999999997,,,,,,
2.528788,,,,,,
2.529788,,,,,,
2.530788,,,,,,
2.5317879999999997,,,,,,
2.532788,,,,,,
2.533788,,,,,,
2.534788,,,,,,
2.5357879999999997,,,,,,
2.536788,,,,,,
2.537788,,,,,,
2.538788,,,,,,
2.5397879999999997,,,,,,
2.540788,,,,,,
2.541788,,,,,,
2.542788,,,,,,
2.5437879999999997,,,,,,
2.544788,,,,,,
2.545788,,,,,,
2.546788,,,,,,
2.5477879999999997,,,,,,
2.548788,,,,,,
2.549788,,,,,,
2.550788,,,,,,
2.5517879999999997,,,,,,
2.552788,,,,,,
2.553788,,,,,,
2.554788,,,,,,
2.5557879999999997,,,,,,
2.556788,,,,,,
2.557788,,,,,,
2.558788,,,,,,
2.5597879999999997,,,,,,
2.560788,,,,,,
2.561788,,,,,,
2.562788,,,,,,
2.5637879999999997,,,,,,
2.5647879999999996,,,,,,
2.565788,,,,,,
2.566788,,,,,,
2.5677879999999997,,,,,,
2.5687879999999996,,,,,,
2.569788,,,,,,
2.570788,,,,,,
2.5717879999999997,,,,,,
2.5727879999999996,,,,,,
2.573788,,,,,,
2.574788,,,,,,
2.5757879999999997,,,,,,
2.5767879999999996,,,,,,
2.577788,,,,,,
2.578788,,,,,,
2.5797879999999997,,,,,,
2.5807879999999996,,,,,,
2.581788,,,,,,
2.582788,,,,,,
2.5837879999999998,,,,,,
2.5847879999999996,,,,,,
2.585788,,,,,,
2.586788,,,,,,
2.5877879999999998,,,,,,
2.5887879999999996,,,,,,
2.589788,,,,,,
2.590788,,,,,,
2.5917879999999998,,,,,,
2.5927879999999996,,,,,,
2.593788,,,,,,
2.594788,,,,,,
2.5957879999999998,,,,,,
2.5967879999999997,,,,,,
2.597788,,,,,,
2.598788,,,,,,
2.5997879999999998,,,,,,
2.6007879999999997,,,,,,
2.601788,,,,,,
2.602788,,,,,,
2.6037879999999998,,,,,,
2.6047879999999997,,,,,,
2.605788,,,,,,
2.606788,,,,,,
2.6077879999999998,,,,,,
2.6087879999999997,,,,,,
2.609788,,,,,,
2.610788,,,,,,
2.6117879999999998,,,,,,
2.6127879999999997,,,,,,
2.613788,,,,,,
2.614788,,,,,,
2.615788,,,,,,
2.6167879999999997,,,,,,
2.617788,,,,,,
2.618788,,,,,,
2.619788,,,,,,
2.6207879999999997,,,,,,
2.621788,,,,,,
2.622788,,,,,,
2.623788,,,,,,
2.6247879999999997,,,,,,
2.625788,,,,,,
2.626788,,,,,,
2.627788,,,,,,
2.6287879999999997,,,,,,
2.629788,,,,,,
2.630788,,,,,,
2.631788,,,,,,
2.6327879999999997,,,,,,
2.633788,,,,,,
2.634788,,,,,,
2.635788,,,,,,
2.6367879999999997,,,,,,
2.637788,,,,,,
2.638788,,,,,,
2.639788,,,,,,
2.6407879999999997,,,,,,
2.641788,,,,,,
2.642788,,,,,,
2.643788,,,,,,
2.6447879999999997,,,,,,
2.645788,,,,,,
2.646788,,,,,,
2.647788,,,,,,
2.6487879999999997,,,,,,
2.649788,,,,,,
2.650788,,,,,,
2.651788,,,,,,
2.6527879999999997,,,,,,
2.653788,,,,,,
2.654788,,,,,,
2.655788,,,,,,
2.6567879999999997,,,,,,
2.657788,,,,,,
2.658788,,,,,,
2.659788,,,,,,
2.6607879999999997,,,,,,
2.661788,,,,,,
2.662788,,,,,,
2.663788,,,,,,
2.6647879999999997,,,,,,
2.665788,,,,,,
2.666788,,,,,,
2.667788,,,,,,
2.6687879999999997,,,,,,
2.669788,,,,,,
2.670788,,,,,,
2.671788,,,,,,
2.6727879999999997,,,,,,
2.673788,,,,,,
2.674788,,,,,,
2.675788,,,,,,
2.6767879999999997,,,,,,
2.677788,,,,,,
2.678788,,,,,,
2.679788,,,,,,
2.6807879999999997,,,,,,
2.681788,,,,,,
2.682788,,,,,,
2.683788,,,,,,
2.6847879999999997,,,,,,
2.685788,,,,,,
2.686788,,,,,,
2.687788,,,,,,
2.6887879999999997,,,,,,
2.689788,,,,,,
2.690788,,,,,,
2.691788,,,,,,
2.6927879999999997,,,,,,
2.6937879999999996,,,,,,
2.694788,,,,,,
2.695788,,,,,,
2.6967879999999997,,,,,,
2.6977879999999996,,,,,,
2.698788,,,,,,
2.699788,,,,,,
2.7007879999999997,,,,,,
2.7017879999999996,,,,,,
2.702788,,,,,,
2.703788,,,,,,
2.7047879999999997,,,,,,
2.7057879999999996,,,,,,
2.706788,,,,,,
2.707788,,,,,,
2.7087879999999998,,,,,,
2.7097879999999996,,,,,,
2.710788,,,,,,
2.711788,,,,,,
2.7127879999999998,,,,,,
2.7137879999999996,,,,,,
2.714788,,,,,,
2.715788,,,,,,
2.7167879999999998,,,,,,
2.7177879999999996,,,,,,
2.718788,,,,,,
2.719788,,,,,,
2.7207879999999998,,,,,,
2.7217879999999997,,,,,,
2.722788,,,,,,
2.723788,,,,,,
2.7247879999999998,,,,,,
2.7257879999999997,,,,,,
2.726788,,,,,,
2.727788,,,,,,
2.7287879999999998,,,,,,
2.7297879999999997,,,,,,
2.730788,,,,,,
2.731788,,,,,,
2.7327879999999998,,,,,,
2.7337879999999997,,,,,,
2.734788,,,,,,
2.735788,,,,,,
2.7367879999999998,,,,,,
2.7377879999999997,,,,,,
2.738788,,,,,,
2.739788,,,,,,
2.740788,,,,,,
2.7417879999999997,,,,,,
2.742788,,,,,,
2.743788,,,,,,
2.744788,,,,,,
2.7457879999999997,,,,,,
2.746788,,,,,,
2.747788,,,,,,
2.748788,,,,,,
2.7497879999999997,,,,,,
2.750788,,,,,,
2.751788,,,,,,
2.752788,,,,,,
2.7537879999999997,,,,,,
2.754788,,,,,,
2.755788,,,,,,
2.756788,,,,,,
2.7577879999999997,,,,,,
2.758788,,,,,,
2.759788,,,,,,
2.760788,,,,,,
2.7617879999999997,,,,,,
2.762788,,,,,,
2.763788,,,,,,
2.764788,,,,,,
2.7657879999999997,,,,,,
2.766788,,,,,,
2.767788,,,,,,
2.768788,,,,,,
2.7697879999999997,,,,,,
2.770788,,,,,,
2.771788,,,,,,
2.772788,,,,,,
2.7737879999999997,,,,,,
2.774788,,,,,,
2.775788,,,,,,
2.776788,,,,,,
2.7777879999999997,,,,,,
2.778788,,,,,,
2.779788,,,,,,
2.780788,,,,,,
2.7817879999999997,,,,,,
2.782788,,,,,,
2.783788,,,,,,
2.784788,,,,,,
2.7857879999999997,,,,,,
2.786788,,,,,,
2.787788,,,,,,
2.788788,,,,,,
2.7897879999999997,,,,,,
2.790788,,,,,,
2.791788,,,,,,
2.792788,,,,,,
2.7937879999999997,,,,,,
2.794788,,,,,,
2.795788,,,,,,
2.796788,,,,,,
2.7977879999999997,,,,,,
2.798788,,,,,,
2.799788,,,,,,
2.800788,,,,,,
2.8017879999999997,,,,,,
2.802788,,,,,,
2.803788,,,,,,
2.804788,,,,,,
2.8057879999999997,,,,,,
2.806788,,,,,,
2.807788,,,,,,
2.808788,,,,,,
2.8097879999999997,,,,,,
2.810788,,,,,,
2.811788,,,,,,
2.812788,,,,,,
2.8137879999999997,,,,,,
2.814788,,,,,,
2.815788,,,,,,
2.816788,,,,,,
2.8177879999999997,,,,,,
2.8187879999999996,,,,,,
2.819788,,,,,,
2.820788,,,,,,
2.8217879999999997,,,,,,
2.8227879999999996,,,,,,
2.823788,,,,,,
2.824788,,,,,,
2.8257879999999997,,,,,,
2.8267879999999996,,,,,,
2.827788,,,,,,
2.828788,,,,,,
2.8297879999999997,,,,,,
2.8307879999999996,,,,,,
2.831788,,,,,,
2.832788,,,,,,
2.8337879999999998,,,,,,
2.8347879999999996,,,,,,
2.835788,,,,,,
2.836788,,,,,,
2.8377879999999998,,,,,,
2.8387879999999996,,,,,,
2.839788,,,,,,
2.840788,,,,,,
2.8417879999999998,,,,,,
2.8427879999999996,,,,,,
2.843788,,,,,,
2.844788,,,,,,
2.8457879999999998,,,,,,
2.8467879999999997,,,,,,
2.847788,,,,,,
2.848788,,,,,,
2.8497879999999998,,,,,,
2.8507879999999997,,,,,,
2.851788,,,,,,
2.852788,,,,,,
2.8537879999999998,,,,,,
2.8547879999999997,,,,,,
2.855788,,,,,,
2.856788,,,,,,
2.8577879999999998,,,,,,
2.8587879999999997,,,,,,
2.859788,,,,,,
2.860788,,,,,,
2.8617879999999998,,,,,,
2.8627879999999997,,,,,,
2.863788,,,,,,
2.864788,,,,,,
2.865788,,,,,,
2.8667879999999997,,,,,,
2.867788,,,,,,
2.868788,,,,,,
2.869788,,,,,,
2.8707879999999997,,,,,,
2.871788,,,,,,
2.872788,,,,,,
2.873788,,,,,,
2.8747879999999997,,,,,,
2.875788,,,,,,
2.876788,,,,,,
2.877788,,,,,,
2.8787879999999997,,,,,,
2.879788,,,,,,
2.880788,,,,,,
2.881788,,,,,,
2.8827879999999997,,,,,,
2.883788,,,,,,
2.884788,,,,,,
2.885788,,,,,,
2.8867879999999997,,,,,,
2.887788,,,,,,
2.888788,,,,,,
2.889788,,,,,,
2.8907879999999997,,,,,,
2.891788,,,,,,
2.892788,,,,,,
2.893788,,,,,,
2.8947879999999997,,,,,,
2.895788,,,,,,
2.896788,,,,,,
2.897788,,,,,,
2.8987879999999997,,,,,,
2.899788,,,,,,
2.900788,,,,,,
2.901788,,,,,,
2.9027879999999997,,,,,,
2.903788,,,,,,
2.904788,,,,,,
2.905788,,,,,,
2.9067879999999997,,,,,,
2.907788,,,,,,
2.908788,,,,,,
2.909788,,,,,,
2.9107879999999997,,,,,,
2.911788,,,,,,
2.912788,,,,,,
2.913788,,,,,,
2.9147879999999997,,,,,,
2.915788,,,,,,
2.916788,,,,,,
2.917788,,,,,,
2.9187879999999997,,,,,,
2.919788,,,,,,
2.920788,,,,,,
2.921788,,,,,,
2.9227879999999997,,,,,,
2.923788,,,,,,
2.924788,,,,,,
2.925788,,,,,,
2.9267879999999997,,,,,,
2.927788,,,,,,
2.928788,,,,,,
2.929788,,,,,,
2.9307879999999997,,,,,,
2.931788,,,,,,
2.932788,,,,,,
2.933788,,,,,,
2.9347879999999997,,,,,,
2.935788,,,,,,
2.936788,,,,,,
2.937788,,,,,,
2.9387879999999997,,,,,,
2.939788,,,,,,
2.940788,,,,,,
2.941788,,,,,,
2.9427879999999997,,,,,,
2.943788,,,,,,
2.944788,,,,,,
2.945788,,,,,,
2.9467879999999997,,,,,,
2.9477879999999996,,,,,,
2.948788,,,,,,
2.949788,,,,,,
2.9507879999999997,,,,,,
2.9517879999999996,,,,,,
2.952788,,,,,,
2.953788,,,,,,
2.9547879999999997,,,,,,
2.9557879999999996,,,,,,
2.956788,,,,,,
2.957788,,,,,,
2.9587879999999998,,,,,,
2.9597879999999996,,,,,,
2.960788,,,,,,
2.961788,,,,,,
2.9627879999999998,,,,,,
2.9637879999999996,,,,,,
2.964788,,,,,,
2.965788,,,,,,
2.9667879999999998,,,,,,
2.9677879999999996,,,,,,
2.968788,,,,,,
2.969788,,,,,,
2.9707879999999998,,,,,,
2.9717879999999997,,,,,,
2.972788,,,,,,
2.973788,,,,,,
2.9747879999999998,,,,,,
2.9757879999999997,,,,,,
2.976788,,,,,,
2.977788,,,,,,
2.9787879999999998,,,,,,
2.9797879999999997,,,,,,
2.980788,,,,,,
2.981788,,,,,,
2.9827879999999998,,,,,,
2.9837879999999997,,,,,,
2.984788,,,,,,
2.985788,,,,,,
2.9867879999999998,,,,,,
2.9877879999999997,,,,,,
2.988788,,,,,,
2.989788,,,,,,
2.990788,,,,,,
2.9917879999999997,,,,,,
2.992788,,,,,,
2.993788,,,,,,
2.994788,,,,,,
2.9957879999999997,,,,,,
2.996788,,,,,,
2.997788,,,,,,
2.998788,,,,,,
2.9997879999999997,,,,,,
3.000788,,,,,,
3.001788,,,,,,
3.002788,,,,,,
3.0037879999999997,,,,,,
3.004788,,,,,,
3.005788,,,,,,
3.006788,,,,,,
3.0077879999999997,,,,,,
3.008788,,,,,,
3.009788,,,,,,
3.010788,,,,,,
3.0117879999999997,,,,,,
3.012788,,,,,,
3.013788,,,,,,
3.014788,,,,,,
3.0157879999999997,,,,,,
3.016788,,,,,,
3.017788,,,,,,
3.018788,,,,,,
3.0197879999999997,,,,,,
3.020788,,,,,,
3.021788,,,,,,
3.022788,,,,,,
3.0237879999999997,,,,,,
3.024788,,,,,,
3.025788,,,,,,
3.026788,,,,,,
3.0277879999999997,,,,,,
3.028788,,,,,,
3.029788,,,,,,
3.030788,,,,,,
3.0317879999999997,,,,,,
3.032788,,,,,,
3.033788,,,,,,
3.034788,,,,,,
3.0357879999999997,,,,,,
3.036788,,,,,,
3.037788,,,,,,
3.038788,,,,,,
3.0397879999999997,,,,,,
3.040788,,,,,,
3.041788,,,,,,
3.042788,,,,,,
3.0437879999999997,,,,,,
3.044788,,,,,,
3.045788,,,,,,
3.046788,,,,,,
3.0477879999999997,,,,,,
3.048788,,,,,,
3.049788,,,,,,
3.050788,,,,,,
3.0517879999999997,,,,,,
3.052788,,,,,,
3.053788,,,,,,
3.054788,,,,,,
3.0557879999999997,,,,,,
3.056788,,,,,,
3.057788,,,,,,
3.058788,,,,,,
3.0597879999999997,,,,,,
3.060788,,,,,,
3.061788,,,,,,
3.062788,,,,,,
3.0637879999999997,,,,,,
3.064788,,,,,,
3.065788,,,,,,
3.066788,,,,,,
3.0677879999999997,,,,,,
3.068788,,,,,,
3.069788,,,,,,
3.070788,,,,,,
3.0717879999999997,,,,,,
3.072788,,,,,,
3.073788,,,,,,
3.074788,,,,,,
3.0757879999999997,,,,,,
3.0767879999999996,,,,,,
3.077788,,,,,,
3.078788,,,,,,
3.0797879999999997,,,,,,
3.0807879999999996,,,,,,
3.081788,,,,,,
3.082788,,,,,,
3.0837879999999998,,,,,,
3.0847879999999996,,,,,,
3.085788,,,,,,
3.086788,,,,,,
3.0877879999999998,,,,,,
3.0887879999999996,,,,,,
